SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
16,54:13.7,96,33,0,-0.003,10.065,9.002,11.074,11.054,18.117,13.034,0.024,6.042,6.008,14.098,11.036,8.045,31.087,17.094,7.018,12.015,11.067,14.061,19.050,25.062,22.104,13.053,9.005,5.033,20.055,16.072,23.079,22.076,20.046,16.052,3.008,11.045,33.118,20.070,10.049,15.044,18.085,12.044,4.041,17.035,12.057,9.994,16.049,16.050,21.053,22.041,7.018,8.024,11.022,6.019,7.035,15.081,16.100,17.071,0.993,4.027,2.983,-0.016,15.029,20.050,17.054,9.002,0.985,6.989,6.006,16.085,16.027,22.042,22.096,26.096,3.985,14.043,10.035,20.039,20.071,23.061,20.067,27.070,8.020,13.025,18.042,23.123,24.083,18.035,21.075,7.992,-0.018,0.038,-0.009,-0.016,-0.023,-0.026,1.001,-0.010,-0.032
17,54:13.7,96,33,0,0.030,10.063,9.023,11.074,11.058,18.042,13.044,0.015,6.037,6.010,14.052,11.057,8.024,31.105,17.075,7.053,12.085,11.027,14.035,19.055,25.068,22.032,13.010,9.021,5.008,20.070,16.066,23.070,22.107,20.082,16.056,3.002,11.049,33.124,20.051,10.017,15.061,18.084,12.042,4.002,17.040,12.046,10.002,16.042,16.035,21.074,22.085,7.046,8.037,11.051,6.014,7.020,15.061,16.066,17.063,1.004,4.041,3.001,-0.019,15.063,20.048,17.062,9.019,0.997,7.041,6.000,16.049,16.063,22.093,22.093,26.087,4.037,14.037,10.037,20.061,20.071,23.057,20.026,27.091,8.007,13.015,18.067,23.084,24.065,18.095,21.075,7.998,-0.005,0.003,-0.003,0.014,-0.011,0.001,0.982,0.003,0.027
18,54:13.7,96,33,0,0.002,10.070,9.040,11.067,11.050,18.071,13.019,-0.027,6.018,6.045,14.066,11.050,8.058,31.125,17.065,7.044,12.063,11.036,14.047,19.079,25.079,22.098,13.045,9.019,4.991,20.072,16.044,23.066,22.090,20.099,16.034,2.996,11.048,33.111,20.073,10.037,15.086,18.071,12.074,3.979,17.025,12.043,10.034,16.074,16.068,21.059,22.098,7.040,8.037,11.020,6.040,6.990,15.063,16.075,17.066,1.009,4.008,3.025,-0.002,15.051,20.097,17.061,9.046,1.000,7.043,6.020,16.035,16.071,22.091,22.064,26.096,3.995,14.048,10.036,20.087,20.073,23.114,20.087,27.094,8.029,13.077,18.093,23.094,24.058,18.066,21.084,8.090,-0.024,0.004,-0.004,-0.016,0.006,0.012,1.031,-0.000,-0.005
19,54:13.7,96,33,0,-0.024,10.017,9.047,11.013,11.040,18.060,13.099,0.034,5.992,6.022,14.041,11.048,8.024,31.143,17.041,7.011,12.024,11.023,14.029,19.064,25.078,22.101,13.046,8.999,5.045,20.111,16.048,23.060,22.087,20.070,16.056,2.959,11.041,33.139,20.053,10.029,15.058,18.059,12.048,3.993,17.095,12.068,10.044,16.030,16.051,21.081,22.059,7.050,8.023,11.054,6.004,7.008,15.050,16.088,17.035,0.987,4.004,3.023,0.000,15.052,20.107,17.043,9.042,0.995,7.050,6.030,16.081,16.092,22.076,22.076,26.113,4.011,14.084,10.057,20.038,20.073,23.057,20.053,27.091,8.032,13.032,18.077,23.089,24.100,18.079,21.044,8.045,0.003,0.014,0.030,-0.028,-0.009,0.006,1.011,-0.020,-0.003
20,54:13.7,96,33,0,-0.004,10.024,9.021,10.997,11.055,18.035,13.048,-0.018,6.010,6.041,14.094,11.046,8.024,31.139,17.068,7.027,12.047,11.059,14.019,19.067,25.105,22.121,13.046,9.065,5.017,20.054,16.053,23.052,22.076,20.048,16.064,2.976,11.070,33.154,20.085,10.023,15.059,18.065,12.031,3.997,17.015,12.067,10.060,16.086,16.076,21.069,22.036,7.074,8.005,11.042,6.019,7.024,15.051,16.057,17.072,1.018,4.023,3.004,0.019,15.062,20.076,17.038,9.037,1.026,7.017,6.031,16.021,16.099,22.089,22.078,26.081,4.025,14.046,10.031,20.086,20.108,23.083,20.060,27.089,8.031,13.015,18.069,23.083,24.046,18.060,21.071,8.021,0.007,0.026,-0.001,0.011,0.015,-0.009,0.974,0.020,0.006
21,54:13.7,96,33,0,0.001,10.036,9.019,11.047,11.043,18.085,13.031,0.012,6.029,6.033,14.046,11.022,8.029,31.083,17.079,7.009,12.053,11.048,14.050,19.072,25.098,22.048,13.031,9.044,5.014,20.097,16.085,23.124,22.094,20.075,16.068,3.009,11.000,33.119,20.063,10.024,15.046,18.081,12.024,4.004,17.043,12.052,10.054,16.026,16.034,21.058,22.099,7.019,8.027,11.034,5.981,7.008,15.063,16.046,17.070,1.006,4.019,3.001,0.011,15.090,20.054,17.057,9.001,1.007,7.028,6.016,16.062,16.057,22.102,22.085,26.083,4.012,14.087,10.052,20.064,20.049,23.101,20.066,27.118,8.019,13.032,18.057,23.098,24.091,18.035,21.107,8.001,-0.023,0.046,0.006,-0.021,0.016,0.001,1.000,0.013,-0.001
22,54:13.7,96,33,0,0.015,10.044,9.076,11.048,11.019,18.035,13.068,-0.006,5.969,6.017,14.045,11.067,8.033,31.101,17.050,7.039,12.078,11.035,14.032,19.077,25.073,22.077,13.006,9.012,4.987,20.067,16.055,23.089,22.099,20.076,16.068,3.032,11.032,33.105,20.054,10.055,15.041,18.062,12.045,4.037,17.093,12.052,10.066,16.048,16.048,21.076,22.105,7.019,8.008,11.030,5.996,7.004,15.081,16.064,17.041,0.998,4.005,3.030,0.011,15.057,20.090,17.048,9.033,1.013,7.007,6.018,16.080,16.044,22.083,22.063,26.092,4.033,14.033,10.037,20.090,20.072,23.095,20.076,27.090,8.031,13.037,18.062,23.070,24.096,18.049,21.061,8.038,-0.038,0.012,-0.013,0.033,0.022,0.020,0.973,-0.022,-0.013
23,54:13.7,96,33,0,0.015,10.045,9.029,11.010,11.047,18.054,13.034,-0.015,6.021,6.020,14.057,11.027,8.012,31.120,17.074,7.032,12.030,11.017,14.081,19.069,25.096,22.067,13.024,9.043,5.019,20.085,16.028,23.077,22.072,20.094,16.085,3.003,11.061,33.160,20.047,10.072,15.079,18.081,12.022,4.014,17.089,12.031,10.045,16.071,16.063,21.063,22.089,7.026,8.028,11.037,6.007,7.019,15.081,16.071,17.046,0.991,3.969,3.015,-0.013,15.052,20.037,17.080,9.060,1.006,7.050,6.028,16.066,16.065,22.055,22.093,26.088,3.993,14.045,10.003,20.104,20.098,23.091,20.045,27.086,8.002,13.026,18.052,23.094,24.089,18.062,21.071,8.020,-0.032,-0.046,0.007,-0.000,0.035,0.024,0.990,-0.002,0.025
24,54:13.7,96,33,0,0.009,10.035,9.056,11.035,11.040,18.048,13.043,0.008,6.027,6.012,14.037,11.054,8.029,31.094,17.072,7.053,12.038,11.053,14.049,19.062,25.089,22.047,13.042,9.034,5.043,20.033,16.048,23.116,22.100,20.072,16.070,3.026,11.036,33.136,20.072,10.048,15.080,18.055,12.074,3.984,17.093,13.043,10.042,16.043,16.067,21.084,22.091,7.019,7.984,11.050,6.046,7.027,15.058,16.076,17.066,1.009,3.990,3.014,0.004,15.029,20.054,17.055,9.046,0.971,6.986,6.018,16.081,16.061,22.070,22.076,26.089,4.020,14.074,10.038,20.038,20.054,23.108,20.030,27.074,8.007,13.015,18.057,23.116,24.083,18.035,21.109,8.044,-0.024,-0.017,-0.016,-0.000,-0.028,-0.017,1.011,0.022,0.027
25,54:13.8,96,33,0,0.022,10.018,9.039,11.073,11.033,18.052,13.085,-0.017,6.022,5.990,14.050,11.047,7.998,31.115,17.050,7.022,12.044,11.045,14.023,19.087,25.099,22.097,13.063,9.054,4.987,20.051,16.097,23.115,22.063,20.106,16.050,3.000,11.050,33.158,20.070,10.023,15.079,18.051,12.037,4.012,17.046,13.060,10.070,16.041,16.021,21.100,22.086,7.025,8.018,11.006,6.004,7.020,15.036,16.061,17.077,1.007,4.008,3.009,-0.023,15.048,20.095,17.086,9.039,0.978,7.032,6.046,16.031,16.063,22.078,22.075,26.095,4.013,14.095,10.019,20.056,20.064,23.102,20.074,27.082,8.026,13.016,18.067,23.086,24.071,18.056,21.065,8.007,-0.000,0.009,-0.017,0.032,0.009,-0.004,1.024,0.006,0.006
26,54:13.8,96,33,0,-0.005,10.040,9.024,11.059,11.030,18.059,13.036,0.007,6.009,6.021,14.052,11.039,8.035,31.082,17.042,7.056,12.043,11.047,14.061,19.013,25.117,22.091,13.023,9.039,4.994,20.091,16.087,23.066,22.072,20.086,16.057,3.017,10.997,33.127,20.081,10.027,15.037,18.065,12.050,3.966,17.073,13.029,10.015,16.040,16.054,21.072,22.062,7.052,8.041,11.068,6.022,7.029,15.041,16.071,17.054,1.016,4.001,3.015,-0.011,15.054,20.098,17.085,9.061,1.030,6.972,6.032,16.051,16.058,22.063,22.092,26.067,4.001,14.054,10.046,20.056,20.041,23.083,20.081,27.100,7.986,13.042,18.054,23.126,24.087,18.072,21.058,8.034,-0.006,0.033,0.011,0.010,-0.005,0.007,0.984,-0.018,0.014
27,54:13.8,96,34,0,0.014,10.038,10.079,11.056,11.049,18.083,13.008,0.029,6.040,6.028,14.082,11.004,7.991,31.118,17.069,7.048,12.078,11.040,14.051,19.041,25.086,22.090,13.047,9.015,5.015,20.043,16.064,23.097,22.040,20.079,16.046,3.024,11.039,34.097,20.081,10.053,15.029,18.036,12.060,4.019,17.049,13.059,10.061,16.107,16.049,21.030,22.094,7.029,8.026,11.052,6.007,7.037,15.048,16.055,17.071,1.006,4.006,3.008,-0.020,15.077,20.078,17.047,8.996,0.995,6.980,5.981,16.070,16.091,22.073,22.080,26.115,4.016,14.053,10.033,20.066,20.063,23.126,20.076,27.087,8.032,13.047,18.087,23.050,24.103,18.052,21.060,8.023,-0.006,-0.016,0.028,0.002,0.007,-0.016,0.989,-0.012,-0.019
28,54:13.8,96,34,0,0.013,10.040,10.049,11.035,12.010,18.050,13.047,0.013,6.000,5.987,14.064,11.057,8.032,31.095,17.078,7.010,12.057,11.062,14.031,19.089,25.089,22.088,13.050,9.021,5.049,20.064,16.048,23.095,22.091,20.041,16.047,3.003,11.031,34.128,20.089,10.043,15.049,18.100,12.053,4.013,17.037,13.048,10.078,16.063,16.046,21.108,22.092,7.024,8.039,11.063,6.021,7.029,15.048,16.073,17.039,1.002,4.021,3.016,-0.006,15.060,20.079,17.075,9.031,1.015,7.016,6.018,16.040,16.055,22.060,22.061,26.076,4.000,14.096,10.036,20.084,20.052,23.150,20.085,27.108,8.046,13.079,18.033,23.079,24.106,18.074,21.089,8.033,0.012,0.011,-0.026,-0.032,-0.005,-0.015,1.036,0.007,0.019
29,54:13.8,96,35,0,0.032,10.027,10.058,11.049,12.099,18.060,13.066,0.012,6.040,6.021,14.019,11.047,8.029,31.119,17.068,6.987,12.087,11.021,14.066,19.084,25.073,22.069,13.066,9.019,4.991,20.082,16.043,23.078,22.073,20.067,16.052,3.008,11.025,35.112,20.060,9.988,15.068,18.052,12.023,4.006,17.082,13.031,10.036,16.082,16.046,21.076,22.083,6.998,8.020,11.058,6.037,7.054,15.078,16.027,17.054,1.033,3.988,2.986,0.019,15.054,20.051,17.064,9.081,1.005,7.004,6.015,16.049,16.065,22.108,22.109,26.120,4.065,14.047,10.004,20.076,20.083,23.095,20.048,27.132,8.015,13.055,18.081,23.089,24.099,18.053,21.106,8.016,-0.028,-0.002,-0.009,0.017,0.004,-0.020,1.002,-0.010,-0.018
30,54:13.8,96,35,0,0.002,10.037,10.036,11.066,12.012,18.092,13.028,-0.000,6.043,6.053,14.054,11.077,8.043,31.139,17.073,7.028,12.044,11.033,14.049,19.036,25.059,22.095,13.031,9.025,5.022,20.075,16.031,23.091,22.062,20.074,16.066,3.004,11.064,35.110,20.109,10.040,15.036,18.050,12.070,5.032,17.046,13.038,10.030,16.069,16.067,21.082,22.086,7.070,8.025,11.004,6.028,7.010,15.093,16.013,17.066,1.018,4.034,3.009,0.006,15.057,20.056,17.081,9.030,1.007,7.048,5.975,16.048,16.068,22.107,22.091,26.070,4.001,14.055,10.012,20.062,20.068,23.092,20.064,27.105,8.006,13.038,18.065,23.054,24.111,18.054,21.053,8.038,0.013,-0.003,-0.007,0.008,0.026,0.018,1.010,-0.018,0.037
