SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-16 20:02:48.274,96,38,0,-0.000,19.079,16.052,14.062,10.033,9.063,-0.023,-0.013,17.057,11.040,28.110,19.053,6.019,32.123,7.000,0.001,30.100,32.085,28.133,20.059,21.056,25.097,10.026,0.022,15.034,24.088,38.124,25.083,22.070,24.068,15.048,0.002,7.029,21.055,27.075,13.036,22.082,24.084,16.081,4.021,16.046,13.044,14.053,23.076,24.098,26.093,20.092,4.019,9.030,24.086,18.067,22.085,24.073,17.049,17.055,1.010,6.029,12.037,13.060,25.108,22.079,18.065,9.035,0.021,7.017,15.067,15.047,23.072,16.064,18.059,24.076,4.005,6.019,19.056,30.103,29.120,21.079,23.105,14.044,6.013,2.984,19.078,24.083,26.098,25.106,13.027,7.020,0.008,-0.005,0.013,-0.004,4.020,3.028,6.025,1.006,0.015
11,2025-04-16 20:02:48.284,96,38,0,0.002,19.098,16.089,14.067,10.017,9.038,-0.006,-0.003,17.072,11.019,28.098,19.050,6.031,32.115,7.036,-0.004,30.103,32.118,28.099,20.064,21.082,25.073,10.031,0.005,15.048,24.095,38.129,25.103,22.065,24.079,15.023,-0.013,7.027,21.063,27.108,13.046,22.058,24.082,16.051,4.018,16.068,13.061,14.043,23.089,24.076,26.076,20.060,4.026,9.043,24.103,18.053,22.078,24.070,17.053,17.057,0.987,6.044,12.035,13.045,25.096,22.094,18.085,9.024,-0.027,7.017,15.054,15.054,23.083,16.046,18.056,24.083,4.042,6.042,19.084,30.100,29.108,21.079,23.076,14.062,6.023,3.019,19.081,24.085,26.128,25.071,13.051,7.025,0.014,0.004,0.018,0.013,4.015,3.004,6.053,1.001,-0.016
12,2025-04-16 20:02:48.304,96,38,0,-0.004,19.085,16.063,14.066,10.037,9.012,0.003,-0.008,17.058,11.030,28.095,19.063,6.029,32.121,7.010,0.017,30.099,32.107,28.122,20.078,21.064,25.099,10.040,0.010,15.054,24.101,38.141,25.085,22.088,24.083,15.045,0.018,7.010,21.065,27.114,13.038,22.076,24.084,16.053,4.002,16.069,13.070,14.059,23.079,24.098,26.088,20.062,3.995,9.039,24.095,18.068,22.069,24.079,17.066,17.064,0.993,5.998,12.030,13.040,25.084,22.080,18.061,9.032,-0.015,7.029,15.051,15.056,23.090,16.058,18.076,24.060,4.009,6.032,19.073,30.101,29.101,21.065,23.056,14.031,6.037,3.002,19.060,24.073,26.099,25.090,13.044,7.001,-0.012,0.002,-0.002,0.020,4.016,3.011,6.026,1.004,-0.007
13,2025-04-16 20:02:48.317,96,38,0,-0.016,19.090,16.057,14.037,10.040,9.015,0.001,0.010,17.064,11.058,28.109,19.096,6.031,32.125,7.020,-0.007,30.094,32.097,28.084,20.065,21.080,25.081,10.030,0.001,15.056,24.111,38.129,25.099,22.069,24.076,15.061,-0.019,7.025,21.073,27.086,13.044,22.069,24.075,16.077,3.990,16.056,13.078,14.073,23.087,24.076,26.083,20.057,4.038,9.029,24.078,18.064,22.085,24.081,17.036,17.051,0.979,6.011,12.045,13.062,25.093,22.080,18.048,9.037,0.025,7.037,15.069,15.037,23.068,16.058,18.066,24.085,4.005,6.033,19.069,30.100,29.083,21.087,23.071,14.038,6.009,3.001,19.056,24.102,26.095,25.093,13.032,7.018,-0.005,0.014,0.010,0.005,4.021,2.993,6.010,1.018,-0.002
14,2025-04-16 20:02:48.324,96,38,0,0.005,19.080,16.061,14.060,10.030,9.036,-0.000,-0.007,17.074,11.053,28.098,19.086,6.000,32.118,7.026,-0.015,30.107,32.107,28.112,20.072,21.086,25.080,10.041,-0.002,15.057,24.093,38.142,25.079,22.079,24.095,15.047,-0.017,7.035,21.077,27.106,13.062,22.068,24.080,16.051,3.998,16.050,13.051,14.060,23.077,24.089,26.083,20.076,4.001,9.035,24.096,18.063,22.090,24.080,17.058,17.061,0.995,6.021,12.045,13.027,25.093,22.096,18.048,9.038,0.003,7.004,15.032,15.055,23.090,16.066,18.046,24.088,4.009,6.014,19.046,30.099,29.110,21.057,23.079,14.037,6.013,2.988,19.088,24.057,26.073,25.081,13.054,7.037,-0.004,-0.012,0.004,-0.013,4.024,2.993,6.019,0.991,0.000
15,2025-04-16 20:02:48.335,96,38,0,-0.002,19.068,16.056,14.038,10.043,9.052,-0.006,-0.013,17.095,11.032,28.097,19.074,6.023,32.114,7.025,-0.005,30.116,32.128,28.097,20.072,21.066,25.074,10.042,0.006,15.080,24.057,38.106,25.090,22.061,24.084,15.072,-0.009,7.033,21.066,27.112,13.050,22.083,24.083,16.075,3.999,16.056,13.037,14.063,23.066,24.071,26.109,20.082,4.014,9.006,24.089,18.055,22.052,24.083,17.028,17.042,1.013,6.023,12.035,13.040,25.080,22.069,18.087,9.031,0.013,7.005,15.051,15.061,23.072,16.047,18.061,24.102,4.016,6.000,19.070,30.125,29.112,21.086,23.094,14.038,6.016,3.021,19.072,24.079,26.108,25.097,13.057,7.028,-0.012,-0.001,0.020,-0.026,4.005,3.012,6.004,1.019,0.011
16,2025-04-16 20:02:48.346,96,38,0,-0.006,19.065,16.038,14.051,10.031,9.044,-0.000,-0.008,17.069,11.042,28.124,19.066,6.008,32.131,7.035,0.008,30.120,32.131,28.103,20.072,21.085,25.098,10.036,0.000,15.053,24.091,38.124,25.087,22.072,24.088,15.043,0.017,7.012,21.081,27.092,13.054,22.093,24.064,16.062,4.025,16.067,13.044,14.050,23.069,24.086,26.105,20.074,4.001,9.035,24.062,18.057,22.084,24.077,17.058,17.082,1.012,6.012,12.036,13.051,25.092,22.053,18.054,9.023,-0.010,7.017,15.060,15.041,23.071,16.053,18.064,24.086,4.019,6.021,19.081,30.096,29.111,21.072,23.094,14.048,6.037,2.993,19.049,24.068,26.087,25.083,13.036,7.040,0.004,-0.007,-0.007,-0.017,3.998,3.015,6.017,1.013,-0.012
17,2025-04-16 20:02:48.357,96,38,0,-0.013,19.059,16.061,14.050,10.035,9.020,0.010,-0.001,17.043,11.016,28.087,19.062,6.002,32.110,7.013,-0.015,30.110,32.128,28.105,20.075,21.064,25.075,10.031,0.004,15.041,24.083,38.117,25.101,22.084,24.084,15.039,0.006,7.011,21.092,27.090,13.045,22.080,24.096,16.035,4.026,16.045,13.034,14.061,23.080,24.069,26.089,20.068,4.015,9.036,24.091,18.056,22.081,24.095,17.055,17.072,0.999,6.030,12.039,13.025,25.078,22.074,18.060,9.053,0.016,7.014,15.036,15.061,23.070,16.068,18.078,24.072,4.010,6.020,19.078,30.121,29.100,21.090,23.087,14.014,6.039,2.993,19.079,24.086,26.103,25.114,13.048,6.997,-0.006,-0.004,0.003,0.018,3.982,3.015,6.035,1.002,-0.000
18,2025-04-16 20:02:48.367,96,38,0,-0.008,19.060,16.079,14.031,10.032,9.017,0.006,0.008,17.067,11.031,28.116,19.052,6.014,32.127,7.019,-0.004,30.092,32.120,28.096,20.063,21.082,25.077,10.033,0.008,15.051,24.105,38.130,25.084,22.088,24.088,15.054,0.004,7.052,21.086,27.094,13.055,22.083,24.090,16.052,3.991,16.075,13.041,14.054,23.075,24.073,26.099,20.076,4.018,9.040,24.107,18.077,22.067,24.078,17.086,17.055,1.009,6.013,12.044,13.058,25.072,22.069,18.079,9.043,-0.008,7.026,15.057,15.071,23.103,16.059,18.051,24.095,4.038,6.009,19.074,30.104,29.105,21.072,23.086,14.052,6.038,3.006,19.098,24.074,26.081,25.102,13.036,7.042,-0.010,0.004,0.026,0.013,4.017,2.988,6.024,1.008,0.010
19,2025-04-16 20:02:48.377,96,38,0,-0.023,19.066,16.041,14.043,10.027,9.030,-0.012,-0.020,17.078,11.039,28.090,19.045,6.021,32.127,7.025,0.018,30.114,32.106,28.099,20.084,21.084,25.085,10.039,0.016,15.061,24.087,38.120,25.107,22.077,24.096,15.019,-0.014,7.031,21.086,27.095,13.012,22.084,24.084,16.058,4.010,16.052,13.062,14.041,23.092,24.083,26.086,20.059,4.017,9.057,24.090,18.058,22.054,24.099,17.051,17.072,1.018,6.001,12.036,13.050,25.099,22.059,18.078,9.040,0.024,7.029,15.037,15.043,23.103,16.046,18.066,24.096,4.018,6.030,19.051,30.109,29.111,21.057,23.078,14.050,6.037,2.997,19.083,24.110,26.075,25.098,13.055,7.028,-0.001,-0.019,-0.019,-0.006,4.002,3.002,6.024,1.011,-0.001
20,2025-04-16 20:02:48.389,96,38,0,-0.014,19.088,16.060,14.034,10.019,9.027,-0.005,-0.013,17.067,11.047,28.099,19.043,6.045,32.136,7.026,-0.007,30.121,32.122,28.099,20.071,21.059,25.078,10.034,0.015,15.049,24.098,38.143,25.089,22.065,24.070,15.033,0.022,7.006,21.076,27.106,13.050,22.081,24.087,16.059,4.026,16.033,13.033,14.046,23.088,24.094,26.095,20.071,3.999,9.020,24.059,18.074,22.079,24.081,17.052,17.071,0.988,6.015,12.036,13.033,25.112,22.069,18.071,9.020,-0.016,7.026,15.061,15.036,23.082,16.071,18.066,24.102,4.017,6.015,19.084,30.112,29.105,21.083,23.066,14.056,6.011,3.023,19.071,24.090,26.086,25.104,13.062,7.025,0.015,0.018,0.023,-0.003,4.018,2.993,6.010,0.991,-0.006
21,2025-04-16 20:02:48.399,96,38,0,0.008,19.057,16.057,14.045,10.030,9.011,0.996,0.005,17.069,11.038,28.096,19.073,6.028,32.111,7.033,0.018,30.108,32.113,28.094,20.082,21.079,25.079,10.025,-0.010,15.066,24.080,38.102,25.090,22.072,24.072,15.046,-0.005,7.023,21.078,27.090,13.037,22.093,24.084,16.048,4.009,16.070,13.043,14.043,23.080,24.075,26.092,20.069,4.000,9.048,24.081,18.071,22.084,24.078,17.073,17.068,1.014,6.020,12.038,13.054,25.083,22.082,18.058,9.045,-0.002,7.023,15.023,15.063,23.071,16.053,18.049,24.101,4.014,6.013,19.050,30.106,29.101,21.079,23.086,14.021,6.003,3.011,19.063,24.074,26.078,25.081,13.063,7.032,-0.004,0.002,0.017,-0.001,4.017,3.034,6.021,1.024,0.009
22,2025-04-16 20:02:48.409,96,38,0,0.003,19.068,16.066,14.029,10.036,9.027,1.032,-0.007,17.057,11.024,28.118,19.079,6.020,32.120,7.000,0.007,30.111,32.111,28.116,20.047,21.071,25.073,10.040,0.001,15.043,24.068,38.128,25.095,22.093,24.081,15.058,-0.010,7.029,21.055,27.072,13.069,22.079,24.085,16.039,4.028,16.044,13.046,14.038,23.078,24.067,26.085,20.067,4.017,9.037,24.089,18.034,22.088,24.087,17.035,17.054,1.009,6.021,13.066,13.052,25.076,22.055,18.058,9.035,0.007,7.013,15.021,15.074,23.090,16.078,18.066,24.077,4.001,6.026,19.052,30.093,29.096,21.085,23.086,14.050,6.012,3.026,19.062,24.075,26.088,25.087,13.050,7.017,-0.001,-0.003,0.004,-0.027,4.014,3.000,6.021,0.996,0.001
23,2025-04-16 20:02:48.420,96,38,0,-0.006,19.059,16.064,14.064,10.018,9.023,1.010,-0.003,17.052,11.033,28.104,19.065,6.008,32.123,7.009,0.020,30.112,32.107,28.111,20.058,21.084,25.092,10.050,-0.008,15.049,24.082,38.149,25.104,22.061,24.083,15.036,-0.021,7.014,21.070,27.097,13.036,22.079,24.073,16.075,4.012,16.063,13.059,14.044,23.090,24.101,26.089,20.065,4.004,9.030,24.098,18.052,22.080,24.089,17.054,17.075,1.000,6.036,14.050,13.044,25.075,22.081,18.064,9.039,0.026,7.014,15.051,15.060,23.094,16.057,18.063,24.103,4.033,6.014,19.082,30.114,29.116,21.061,23.086,14.053,6.027,3.005,19.052,24.082,26.094,25.085,13.053,7.004,0.014,0.011,0.002,-0.001,4.020,3.020,6.014,1.000,-0.006
24,2025-04-16 20:02:48.441,96,38,0,-0.011,19.078,16.072,14.073,10.031,9.035,1.015,-0.004,17.044,11.057,28.101,19.056,6.025,32.121,7.029,0.009,30.100,32.102,28.069,20.047,21.066,25.082,10.051,0.010,15.031,24.081,38.133,25.082,22.077,24.075,15.052,-0.014,6.990,21.071,27.088,13.044,22.086,24.084,16.074,4.015,16.053,13.062,14.068,23.091,24.090,26.084,20.084,4.009,9.057,24.074,18.074,22.069,24.107,17.024,17.053,0.998,6.024,14.061,13.060,25.095,22.072,18.058,9.051,0.020,7.048,15.060,15.064,23.089,16.065,18.081,24.088,4.028,6.027,19.083,30.107,29.114,21.049,23.103,14.056,6.035,3.012,19.080,24.104,26.085,25.105,13.052,7.019,0.002,0.008,-0.017,0.006,4.004,2.998,6.000,1.002,-0.010
25,2025-04-16 20:02:48.451,96,38,0,0.006,19.072,16.060,14.046,10.050,9.040,1.010,0.014,17.074,11.049,28.114,19.058,6.038,32.097,6.994,-0.007,30.103,32.124,28.082,20.068,21.081,25.072,10.036,0.004,15.058,24.107,38.130,25.097,22.073,24.088,15.036,-0.009,7.038,21.054,27.080,13.034,22.102,24.114,16.089,4.000,16.044,13.048,14.040,23.080,24.088,26.108,20.051,4.014,9.031,24.094,18.063,22.098,24.092,17.028,17.042,0.989,6.019,15.041,13.049,25.107,22.086,18.062,9.016,0.001,7.043,15.056,15.054,23.083,16.053,18.070,24.087,4.027,6.018,19.049,30.101,29.124,21.069,23.073,14.054,6.028,3.010,19.078,24.078,26.087,25.079,13.045,7.024,0.002,-0.001,0.010,0.005,4.025,3.020,6.011,0.989,-0.004
26,2025-04-16 20:02:48.462,96,38,0,-0.019,19.066,16.057,14.056,10.025,9.033,1.004,-0.005,17.060,11.043,28.112,19.056,6.013,32.124,7.024,0.000,30.124,32.112,28.105,20.057,21.065,25.058,10.012,0.005,15.056,24.075,38.121,25.089,22.075,24.086,15.047,0.013,7.038,21.085,27.085,13.037,22.105,24.067,16.062,4.010,16.058,13.050,14.059,23.067,24.056,26.089,20.059,4.023,9.043,24.087,18.052,22.098,24.069,17.050,17.067,1.009,6.030,15.052,13.037,25.077,22.065,18.058,9.045,1.009,7.012,15.044,15.037,23.083,16.052,18.075,24.105,4.007,6.016,19.061,30.112,29.105,21.063,23.089,14.039,6.023,2.986,19.064,24.102,26.092,25.071,13.039,7.011,0.003,0.006,-0.027,-0.014,4.024,3.005,6.019,1.014,0.020
27,2025-04-16 20:02:48.471,96,38,0,-0.006,19.073,16.061,14.031,10.039,9.025,0.987,-0.002,17.067,11.041,28.102,19.038,6.002,32.128,7.023,0.004,30.093,32.107,28.106,20.050,21.071,25.084,10.043,0.043,15.050,24.070,38.136,25.081,22.069,24.072,15.049,0.010,7.018,21.081,27.097,13.040,22.089,24.069,16.047,4.012,16.061,13.026,14.029,23.087,24.093,26.087,20.102,4.027,9.022,25.087,18.062,22.080,24.073,17.042,17.051,1.013,7.031,15.067,14.047,25.087,22.053,18.083,9.016,1.026,7.009,15.054,15.048,23.085,16.067,18.074,24.085,3.996,6.013,19.069,30.099,29.094,21.060,23.069,14.048,6.032,3.013,19.085,24.083,26.111,25.088,13.035,6.996,0.022,0.009,0.035,-0.003,3.995,3.021,6.031,1.003,0.007
28,2025-04-16 20:02:48.483,96,38,0,0.011,19.079,16.054,14.055,10.026,9.030,1.015,-0.007,17.088,11.025,28.103,19.070,6.011,32.126,7.030,0.011,30.094,32.118,28.087,20.093,21.076,25.105,10.030,-0.001,15.057,24.079,38.138,25.101,22.091,24.082,15.050,0.005,7.062,21.071,27.099,13.056,22.077,24.083,16.091,4.023,16.062,13.063,14.061,23.090,24.083,26.100,20.070,4.032,9.042,25.096,18.059,22.072,24.077,17.070,17.058,1.027,7.017,15.050,14.042,25.088,22.069,18.075,9.020,1.019,7.029,15.053,15.045,23.095,16.045,18.045,24.066,4.021,6.033,19.060,30.103,29.083,21.076,23.067,14.043,6.003,2.980,19.069,24.107,26.113,25.077,13.052,7.010,0.005,0.014,-0.010,0.002,4.004,2.996,6.021,1.006,0.033
29,2025-04-16 20:02:48.492,96,38,0,-0.007,19.085,16.070,14.055,10.041,9.006,1.003,-0.020,17.058,11.026,28.085,19.066,6.004,32.107,7.034,0.011,30.122,32.116,28.110,20.080,21.078,25.063,10.017,0.011,15.047,24.112,38.152,25.090,22.066,24.089,15.042,-0.009,7.019,21.075,27.119,13.068,22.092,24.076,16.046,4.029,16.070,13.036,14.034,23.087,24.084,26.081,20.056,4.030,9.003,25.111,18.062,22.067,24.072,17.056,17.052,0.992,8.031,16.071,14.029,25.106,22.095,18.053,9.020,0.994,7.034,15.065,15.036,23.068,16.059,18.045,24.100,4.017,6.027,19.058,30.115,29.107,21.085,23.084,14.056,6.018,2.998,20.059,24.075,26.095,25.070,13.039,7.024,0.002,0.007,-0.008,1.004,4.017,3.016,6.011,1.017,-0.006
