SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-16 20:01:17.655,96,41,0,-0.004,5.980,10.987,2.977,6.960,11.917,9.951,1.017,6.980,6.960,16.954,12.937,11.980,21.932,15.921,7.979,6.970,10.958,18.912,14.942,13.932,21.903,22.890,7.985,8.961,8.948,14.929,15.965,25.896,17.923,19.934,5.989,8.968,9.969,22.931,13.973,15.946,16.933,23.916,9.948,15.967,0.995,9.950,22.922,24.920,23.934,21.936,9.954,6.978,9.984,4.973,14.946,22.908,17.906,16.925,7.991,10.991,7.993,7.952,18.915,19.905,20.924,8.981,8.971,9.966,10.938,17.957,24.884,25.900,24.885,22.902,7.950,14.940,12.938,22.897,31.905,25.908,26.896,27.887,17.933,18.912,25.889,32.866,40.850,32.880,24.908,12.958,6.981,1.007,6.966,9.950,15.945,15.911,9.971,7.970,0.005
11,2025-04-16 20:01:17.664,96,41,0,-0.015,5.941,10.938,3.003,6.985,11.958,9.945,0.983,6.957,6.990,16.941,12.937,11.936,21.907,15.907,8.002,6.972,10.966,18.940,14.981,13.929,21.922,22.921,7.942,8.973,8.956,14.946,15.927,25.915,17.957,19.903,5.970,8.971,9.970,22.919,13.955,15.956,16.929,23.902,9.985,15.913,1.013,9.969,22.894,24.900,23.906,21.897,9.944,6.969,9.970,4.982,14.918,22.916,17.915,16.933,7.959,10.963,7.950,7.974,18.915,19.954,20.928,8.969,8.966,9.950,10.982,17.916,24.892,25.905,24.914,22.898,7.960,14.941,12.979,22.913,31.888,25.889,26.879,27.871,17.923,18.938,25.898,32.873,40.833,32.876,24.900,12.949,6.984,0.981,6.972,9.934,15.941,15.918,9.973,7.965,0.038
12,2025-04-16 20:01:17.674,96,41,0,-0.011,5.965,10.945,2.992,6.982,11.961,9.966,0.984,6.968,6.973,16.920,12.950,11.962,21.937,15.960,7.961,6.981,10.965,18.917,14.953,13.958,21.909,22.898,7.964,8.981,8.960,14.935,15.932,25.899,17.929,19.926,5.956,8.964,9.978,22.899,13.963,15.921,16.943,23.916,9.960,15.942,0.990,9.968,22.868,24.895,23.876,21.876,9.954,6.945,9.985,4.976,14.926,22.917,17.910,16.949,7.984,10.946,7.975,7.980,18.926,19.922,20.953,8.969,8.977,9.945,10.952,17.929,24.896,25.893,24.889,22.897,7.940,14.946,12.988,22.908,31.860,25.908,26.908,27.892,17.974,18.941,25.894,32.885,40.821,32.900,24.931,12.965,6.970,1.000,6.976,9.959,15.950,15.900,9.960,7.983,0.014
13,2025-04-16 20:01:17.685,96,41,0,-0.010,5.967,10.962,3.003,6.969,11.939,9.984,0.975,6.972,6.977,16.961,12.983,11.951,21.897,15.942,7.968,6.990,10.941,18.932,14.966,13.936,21.928,22.914,7.952,8.967,8.972,14.959,15.948,25.897,17.942,19.934,5.967,8.977,9.972,22.904,13.988,15.938,16.960,23.913,9.962,15.930,1.006,9.960,22.925,24.942,23.922,21.913,9.990,6.955,9.986,4.991,14.936,22.915,17.904,16.927,7.980,10.969,8.005,7.982,18.943,19.908,20.936,8.995,8.971,9.947,10.948,17.934,24.911,25.910,24.885,22.921,7.982,14.925,12.963,22.930,31.861,25.907,26.878,27.882,17.940,18.912,25.908,32.898,40.833,32.888,24.905,12.939,6.962,0.989,6.987,9.951,15.965,15.933,9.963,7.980,-0.001
14,2025-04-16 20:01:17.696,96,41,0,0.024,5.975,10.953,2.989,7.014,11.981,9.970,0.969,6.996,6.980,16.936,12.957,11.936,21.906,15.945,7.965,6.985,10.961,18.938,14.924,13.926,21.932,22.920,7.973,8.948,8.974,14.945,15.956,25.884,17.910,19.910,5.983,8.986,9.944,22.915,13.933,15.912,16.933,23.923,9.974,15.935,1.036,9.961,22.907,24.905,23.912,21.930,9.964,6.961,9.985,4.967,14.954,22.906,17.942,16.925,7.977,10.950,7.946,7.958,18.927,19.950,20.952,8.981,8.951,9.959,10.969,17.938,24.896,25.880,24.905,22.918,7.980,14.964,12.953,22.912,31.903,25.903,26.877,27.912,17.897,18.914,25.902,32.883,40.826,32.844,24.896,12.963,6.965,0.995,6.955,9.954,15.948,15.952,9.969,7.960,0.007
15,2025-04-16 20:01:17.716,96,41,0,0.013,6.001,10.952,3.003,6.981,11.935,9.964,1.001,6.952,6.979,16.937,12.976,11.952,21.896,15.965,7.968,7.013,10.952,18.909,14.975,13.952,21.894,22.885,7.974,8.941,8.993,14.948,15.947,25.922,17.936,19.924,5.979,8.950,9.982,22.910,13.943,15.942,16.946,23.919,9.956,15.949,0.990,9.959,22.918,24.919,23.900,21.911,9.927,6.990,9.959,4.963,14.939,22.923,17.913,16.959,7.983,10.929,7.945,7.981,18.923,19.930,20.910,8.953,8.952,9.962,10.956,17.926,24.899,25.900,24.887,22.905,7.951,14.933,12.963,22.911,31.890,25.901,26.912,27.900,17.915,18.940,25.897,32.873,40.816,32.885,24.912,12.958,6.986,0.988,6.934,9.964,15.952,15.939,9.981,7.943,-0.005
16,2025-04-16 20:01:17.728,96,41,0,0.010,5.999,10.945,2.961,6.980,11.941,9.972,0.989,7.008,6.974,16.949,12.931,11.944,21.926,15.959,7.979,6.984,10.952,18.915,14.958,13.943,21.904,22.898,7.998,8.960,8.972,14.934,15.949,25.894,17.927,19.914,5.975,8.953,9.941,22.944,13.943,15.935,16.933,23.898,9.965,15.951,1.017,9.965,22.911,24.899,23.905,21.934,9.968,6.981,9.965,4.960,14.947,22.918,17.926,16.959,7.984,10.914,7.971,7.976,18.946,19.933,20.920,8.978,8.964,9.954,10.946,17.938,24.905,25.893,24.937,22.911,7.966,14.967,12.965,22.930,31.879,25.916,26.893,27.933,17.933,18.920,25.907,32.864,40.847,32.849,24.931,12.943,6.981,0.985,6.980,9.945,15.958,15.928,9.964,7.988,0.005
17,2025-04-16 20:01:17.737,96,41,0,0.009,5.968,10.942,2.986,6.983,11.978,9.954,1.005,6.992,6.979,16.936,12.924,11.946,21.900,15.924,7.962,6.964,10.987,18.907,14.931,13.914,21.898,22.925,7.969,8.958,8.950,14.952,15.926,25.927,17.931,19.908,5.998,8.992,9.946,22.924,13.930,15.940,16.941,23.890,9.961,15.953,0.982,9.976,22.901,24.906,23.926,21.915,9.981,6.946,9.965,4.957,14.947,22.916,17.921,16.970,7.970,10.993,7.962,7.954,18.944,19.938,20.940,8.970,8.947,9.971,10.967,17.902,24.912,25.886,24.918,22.925,7.975,14.935,12.924,22.913,31.887,25.916,26.893,27.924,17.923,18.931,25.893,32.853,40.849,32.884,24.899,12.947,6.929,0.991,6.959,9.968,15.945,15.932,9.980,7.980,0.016
18,2025-04-16 20:01:17.747,96,41,0,0.005,5.966,10.962,3.022,6.981,11.957,9.957,0.986,6.986,6.970,16.917,12.962,11.974,21.942,15.931,7.959,6.969,10.975,18.922,14.921,13.940,21.926,22.892,7.986,8.947,8.966,14.928,15.938,25.891,17.921,19.925,5.983,8.967,9.981,22.920,13.951,15.920,16.917,23.900,9.968,15.929,0.998,9.955,22.903,24.897,23.909,21.927,9.964,6.959,9.982,4.979,14.957,22.947,17.947,16.932,7.943,10.942,7.981,7.975,18.931,19.906,20.914,8.968,8.973,9.973,10.983,17.923,24.920,25.943,24.894,22.930,7.959,14.933,12.963,22.934,31.868,25.907,26.889,27.905,17.950,18.951,25.886,32.870,40.847,32.877,24.872,12.968,7.010,0.986,6.983,9.956,15.943,15.958,10.007,7.966,-0.007
19,2025-04-16 20:01:17.759,96,41,0,0.005,5.954,10.971,2.985,6.974,11.951,9.965,0.999,6.997,6.985,16.949,12.946,11.962,21.897,15.953,7.954,6.997,10.950,18.904,14.943,13.952,21.913,22.933,7.963,8.982,8.970,14.966,15.935,25.892,17.921,19.912,5.978,8.954,9.963,22.933,13.952,15.929,16.950,23.910,9.940,15.926,0.973,9.954,22.936,24.900,23.895,21.919,9.969,6.967,9.956,4.995,14.965,22.916,17.928,16.942,7.982,10.987,7.977,7.981,18.950,19.904,20.936,8.971,8.974,9.951,10.964,17.950,24.904,25.907,24.938,22.917,7.990,14.917,12.984,22.911,31.882,25.899,26.920,27.882,17.937,18.946,25.921,32.885,40.845,32.870,24.929,12.950,6.981,1.015,6.987,9.948,15.947,15.934,9.946,7.979,-0.001
20,2025-04-16 20:01:17.768,96,41,0,0.008,5.992,10.969,3.011,6.961,11.990,9.954,0.987,6.950,6.980,16.938,12.954,11.963,21.918,15.945,8.003,6.949,10.969,18.927,14.953,13.936,21.930,22.941,7.970,8.968,8.978,14.963,15.943,25.910,17.955,19.900,5.992,8.953,9.974,22.930,13.960,15.937,16.959,23.908,10.008,15.937,0.985,9.985,22.898,24.899,23.907,21.888,9.947,6.958,9.977,4.988,14.949,22.939,17.932,16.944,7.984,10.932,7.986,8.005,18.926,19.928,20.927,8.961,8.951,9.979,10.968,17.938,24.918,25.939,24.880,22.886,7.954,14.917,12.967,22.930,31.857,25.907,26.898,27.879,17.924,18.929,25.894,32.868,40.847,32.890,24.894,12.942,6.990,0.989,6.961,9.958,15.942,15.960,9.976,7.981,-0.004
21,2025-04-16 20:01:17.779,96,41,0,0.002,5.945,10.963,2.976,6.969,11.969,9.962,1.001,6.980,6.981,16.929,12.963,11.962,21.905,15.933,7.980,6.979,10.966,18.929,14.947,13.934,21.924,22.915,7.937,8.999,8.963,14.947,15.951,25.852,17.933,19.928,5.985,8.963,9.977,22.914,13.953,15.942,16.962,23.929,9.950,15.930,0.989,9.957,22.916,24.903,23.911,21.906,9.967,6.972,9.989,4.994,14.921,22.951,17.951,16.953,7.974,10.949,7.976,7.981,18.924,19.927,20.926,8.969,8.948,9.953,10.969,17.919,24.884,25.905,24.914,22.882,7.970,14.959,12.960,22.898,31.892,25.878,26.894,27.894,17.916,18.924,25.900,32.895,40.849,32.881,24.898,12.938,6.990,1.005,6.998,9.966,15.945,15.963,9.958,7.947,-0.007
22,2025-04-16 20:01:17.791,96,41,0,0.010,5.991,10.961,3.011,6.953,11.966,9.946,0.996,6.990,6.993,16.924,12.960,11.960,21.905,15.946,8.025,6.997,10.960,18.905,14.944,13.949,21.929,22.928,7.959,8.949,9.000,14.937,15.939,25.904,17.923,19.910,5.993,8.971,9.964,22.911,13.926,15.944,16.922,23.901,9.946,15.937,0.985,9.966,22.914,24.894,23.903,21.934,9.967,6.966,9.951,4.962,14.943,22.929,17.925,16.929,7.971,10.971,7.985,7.985,18.947,19.924,20.934,8.979,8.953,9.960,10.952,17.930,24.914,25.895,24.901,22.927,7.973,14.940,12.960,22.907,31.888,25.877,26.864,27.928,17.910,18.937,25.906,32.843,40.856,32.878,24.897,12.939,6.975,0.998,6.990,9.956,15.926,15.927,9.936,7.948,-0.019
23,2025-04-16 20:01:17.800,96,41,0,-0.025,5.969,10.961,2.981,6.974,11.945,9.972,0.969,6.986,6.992,16.946,12.958,11.958,21.896,15.931,7.960,6.975,10.967,18.937,14.952,13.945,21.934,22.909,7.965,8.990,8.943,14.913,15.945,25.908,17.944,19.907,5.998,8.967,9.982,22.897,13.935,15.953,16.948,23.898,9.948,15.933,1.000,9.962,22.919,24.900,23.888,21.927,9.940,6.977,9.943,4.982,14.942,22.892,17.917,16.935,7.959,10.959,7.981,7.979,18.930,19.934,20.915,8.955,8.987,9.964,10.962,17.932,24.912,25.882,24.900,22.921,7.978,14.943,12.958,22.920,31.874,25.896,26.871,27.882,17.914,18.946,25.905,32.883,40.841,32.882,24.913,12.935,6.964,0.987,6.959,9.973,15.929,15.930,9.943,7.942,-0.006
24,2025-04-16 20:01:17.810,96,41,0,-0.020,5.963,10.966,2.998,6.984,11.956,9.944,1.011,6.961,6.983,16.931,12.961,11.958,21.906,15.922,7.951,6.977,10.914,18.912,14.995,13.958,21.908,22.924,7.958,8.952,8.971,14.908,15.943,25.901,17.927,19.942,5.986,8.971,9.927,22.920,13.964,15.932,16.907,23.901,9.977,15.959,1.019,9.963,22.909,24.914,23.932,21.921,9.964,6.977,9.945,4.964,14.936,22.921,17.916,16.948,7.957,10.950,7.972,7.984,18.923,19.922,20.946,8.976,8.957,9.948,10.928,17.943,24.942,25.890,24.907,22.897,7.973,14.928,12.952,22.917,31.856,25.896,26.900,27.906,17.927,18.933,25.900,32.875,40.866,32.868,24.914,12.943,7.017,0.995,6.945,9.953,15.927,15.916,9.951,7.972,-0.027
25,2025-04-16 20:01:17.831,96,41,0,-0.019,5.987,10.937,2.989,6.976,11.965,9.957,0.979,6.975,6.957,17.912,14.004,11.973,22.949,15.930,7.981,7.002,10.970,18.915,14.946,13.935,21.897,22.911,7.993,8.948,8.977,14.935,15.922,25.905,17.930,19.930,5.964,8.984,9.957,22.900,13.971,15.959,16.952,23.895,9.961,15.935,1.017,9.969,22.896,24.871,23.895,21.935,9.964,6.962,9.981,4.979,14.935,22.917,17.893,16.922,7.962,10.967,7.943,7.970,18.921,19.913,20.919,8.985,8.943,9.946,10.986,17.928,24.902,25.891,24.901,22.912,7.955,14.939,12.939,22.915,31.874,25.913,26.918,27.898,17.927,18.922,25.903,32.871,40.815,32.873,24.883,12.956,6.970,0.984,6.978,9.949,15.946,15.926,9.966,7.968,-0.018
26,2025-04-16 20:01:17.842,96,41,0,0.000,5.982,10.969,2.979,6.965,11.930,9.958,1.004,6.963,6.994,17.943,14.946,11.966,22.917,15.948,7.971,6.968,10.973,18.924,14.932,13.977,21.907,22.899,7.984,8.947,8.958,14.942,15.943,25.893,17.923,19.887,5.974,8.981,9.975,22.895,13.936,15.945,16.916,23.930,9.990,15.943,1.000,9.976,22.893,24.905,23.895,21.901,9.966,6.987,9.970,5.002,14.932,22.936,17.943,16.924,7.964,10.947,7.969,7.999,18.925,19.912,20.922,8.944,8.975,9.970,10.960,17.931,24.877,25.900,24.924,22.919,7.964,14.937,12.962,22.903,31.869,25.907,26.895,27.897,17.919,18.910,25.904,32.865,40.834,32.869,24.924,12.956,6.963,0.990,6.954,9.965,15.941,15.926,9.945,7.985,0.013
27,2025-04-16 20:01:17.852,96,41,0,-0.016,5.961,10.969,3.014,6.960,11.968,9.970,0.999,6.960,6.992,17.932,14.941,11.939,22.892,15.952,7.951,6.970,10.979,18.907,14.916,13.929,21.904,22.894,8.976,8.994,8.972,14.941,15.939,25.891,17.907,19.900,5.969,8.985,9.938,22.926,13.936,15.949,16.925,23.928,9.987,15.939,1.016,9.990,22.933,24.893,23.904,21.937,10.003,6.982,9.985,4.956,14.933,22.903,17.947,16.936,7.998,10.962,7.978,7.957,18.945,19.924,20.935,8.969,8.989,9.922,10.956,17.917,24.906,25.912,24.893,22.933,8.001,14.920,12.956,22.922,31.837,25.898,26.894,27.881,17.914,18.935,25.875,32.865,40.860,32.880,24.913,12.971,6.964,0.980,6.984,9.981,15.925,15.937,9.952,7.972,-0.013
28,2025-04-16 20:01:17.862,96,41,0,0.006,5.966,10.974,2.992,6.968,11.948,9.959,0.973,7.007,6.999,17.905,15.942,11.958,22.924,16.941,7.998,6.995,10.958,18.942,14.951,13.930,21.945,22.897,8.963,8.982,8.974,14.949,15.957,25.920,17.940,19.939,5.959,8.973,9.986,22.926,13.947,15.954,16.937,23.912,9.973,15.937,0.997,9.979,22.903,24.902,23.913,21.887,9.985,6.990,9.976,5.001,14.924,22.922,17.925,16.950,8.006,10.991,7.942,7.964,18.955,19.879,20.908,8.965,8.949,9.966,10.923,17.925,24.914,25.925,24.898,22.873,7.980,14.931,12.947,22.890,31.879,25.918,26.893,27.876,17.921,18.950,25.894,32.896,40.821,32.884,24.878,12.945,6.991,0.997,6.990,9.958,15.930,15.918,9.968,7.924,-0.023
29,2025-04-16 20:01:17.873,96,41,0,-0.007,6.978,10.941,2.969,7.943,11.955,9.973,0.983,6.974,6.947,18.912,15.943,11.936,22.919,17.950,8.003,6.957,10.952,18.930,14.956,13.922,21.911,23.926,9.980,8.954,8.960,14.959,15.935,25.917,17.928,19.930,5.980,8.942,9.951,22.917,13.936,16.951,16.928,24.926,9.963,15.930,1.007,9.978,23.917,24.907,24.907,22.942,9.971,6.992,9.952,4.983,14.940,22.902,18.929,16.911,7.982,10.952,7.956,7.979,18.937,19.927,20.934,8.970,8.994,9.967,10.967,17.951,24.867,25.906,24.904,22.883,7.964,14.942,12.940,22.905,31.887,25.896,26.894,28.881,17.922,19.937,25.880,32.866,40.832,32.848,24.898,12.923,6.966,1.023,7.016,9.982,15.918,15.946,9.946,7.973,-0.005
30,2025-04-16 20:01:17.883,96,41,0,0.000,6.989,10.931,2.994,7.969,12.916,9.959,0.985,6.981,6.995,18.910,15.958,12.938,22.898,17.928,7.956,6.974,10.945,18.935,14.946,13.951,21.960,24.910,9.990,8.953,8.969,14.926,15.964,25.901,17.915,19.935,5.983,8.963,9.953,22.929,13.928,16.954,17.915,24.911,9.969,15.929,0.993,9.938,24.905,25.914,24.898,22.906,9.954,6.966,10.948,5.002,14.934,22.912,18.925,16.934,7.981,10.951,7.983,7.959,18.899,19.927,20.902,8.959,8.943,9.936,10.968,17.937,24.901,25.916,24.889,22.901,7.973,14.929,12.951,23.901,32.871,25.883,26.881,28.895,17.918,19.922,25.877,32.863,40.838,32.868,24.942,12.951,6.972,1.007,6.968,9.972,15.951,15.933,9.967,7.977,-0.023
