SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-16 20:01:17.655,96,41,0,0.003,5.963,10.906,2.974,6.971,11.912,9.947,1.075,6.988,6.951,16.781,12.968,11.930,21.800,15.909,7.923,6.969,10.960,18.746,14.873,13.897,21.831,22.803,7.952,8.953,8.942,14.881,15.860,25.788,17.862,19.802,5.968,8.954,9.888,22.857,13.860,15.867,16.875,23.851,9.938,15.877,1.026,9.889,22.857,24.770,23.775,21.837,9.935,6.962,9.936,4.948,14.863,22.807,17.829,16.890,7.933,10.952,7.947,7.982,18.858,19.870,20.820,8.940,8.880,9.898,10.954,17.842,24.784,25.764,24.805,22.831,7.965,14.904,12.862,22.780,31.743,25.835,26.758,27.791,17.847,18.821,25.825,32.740,40.671,32.720,24.814,12.951,6.952,0.939,6.908,9.939,15.837,15.902,9.948,7.865,0.017
11,2025-04-16 20:01:17.664,96,41,0,0.021,5.970,10.897,2.963,7.004,11.904,9.983,1.009,6.883,6.918,16.836,12.890,11.889,21.809,15.869,7.869,6.958,10.897,18.850,14.937,13.894,21.823,22.798,7.951,8.894,8.924,14.900,15.865,25.822,17.856,19.855,5.958,9.005,9.911,22.826,13.895,15.866,16.787,23.795,9.890,15.830,0.985,9.963,22.868,24.825,23.854,21.782,9.903,6.930,9.981,4.921,14.863,22.816,17.869,16.907,7.902,10.846,7.962,7.941,18.844,19.782,20.887,8.953,8.929,9.870,10.906,17.804,24.813,25.823,24.714,22.773,7.870,14.899,12.942,22.791,31.736,25.805,26.760,27.745,17.846,18.875,25.856,32.712,40.633,32.715,24.783,12.946,6.884,0.917,6.897,9.954,15.905,15.868,9.903,7.867,-0.109
12,2025-04-16 20:01:17.674,96,41,0,-0.003,5.941,10.905,2.888,6.984,11.886,9.894,0.963,6.936,6.945,16.823,12.896,11.904,21.756,15.973,7.920,6.970,10.942,18.850,14.886,13.866,21.828,22.752,7.932,8.926,8.923,14.883,15.894,25.793,17.862,19.867,5.956,8.917,9.977,22.811,13.921,15.879,16.881,23.823,9.954,15.842,1.007,9.950,22.807,24.776,23.803,21.797,9.911,6.928,9.905,4.939,14.847,22.817,17.828,16.889,7.917,10.938,7.920,7.941,18.901,19.823,20.884,8.842,8.967,9.918,10.906,17.886,24.758,25.815,24.775,22.835,7.921,14.915,12.915,22.735,31.766,25.776,26.765,27.756,17.836,18.882,25.807,32.756,40.642,32.757,24.807,12.882,6.911,1.015,6.945,9.914,15.858,15.860,9.921,7.952,0.043
13,2025-04-16 20:01:17.685,96,41,0,0.028,5.954,10.924,2.992,6.949,11.901,9.904,1.033,6.937,6.945,16.870,12.887,11.909,21.864,15.848,7.898,6.959,10.890,18.786,14.916,13.869,21.830,22.812,7.898,8.935,8.957,14.853,15.896,25.815,17.797,19.860,5.908,8.888,9.949,22.856,13.887,15.847,16.855,23.755,9.905,15.883,0.992,9.921,22.821,24.797,23.817,21.877,9.924,6.877,9.912,4.943,14.907,22.760,17.799,16.901,7.923,10.880,7.968,7.912,18.834,19.860,20.811,8.854,8.961,9.955,10.905,17.808,24.814,25.835,24.863,22.845,7.892,14.856,12.931,22.763,31.732,25.780,26.741,27.775,17.804,18.897,25.790,32.715,40.671,32.726,24.822,12.896,6.937,1.023,6.968,9.921,15.895,15.864,9.930,7.966,-0.044
14,2025-04-16 20:01:17.696,96,41,0,-0.036,5.923,10.910,2.993,6.962,11.881,9.969,1.033,6.945,6.927,16.842,12.867,11.913,21.835,15.853,7.953,6.992,10.915,18.828,14.887,13.861,21.806,22.827,7.976,8.922,8.966,14.913,15.902,25.774,17.884,19.838,5.925,8.939,9.966,22.813,13.886,15.863,16.904,23.794,9.926,15.874,1.047,9.927,22.829,24.808,23.821,21.795,9.872,6.922,9.944,4.961,14.839,22.852,17.853,16.878,7.909,10.883,7.936,7.948,18.884,19.855,20.812,8.936,8.955,9.895,10.867,17.887,24.788,25.808,24.806,22.742,7.894,14.873,12.886,22.816,31.797,25.791,26.758,27.783,17.836,18.852,25.761,32.712,40.623,32.723,24.828,12.873,6.907,0.996,6.978,9.887,15.809,15.919,9.940,7.942,0.008
15,2025-04-16 20:01:17.716,96,41,0,-0.018,5.889,10.908,3.007,6.958,11.907,9.865,1.032,6.903,6.976,16.883,12.876,11.905,21.841,15.849,7.874,6.962,10.946,18.888,14.860,13.885,21.808,22.834,7.929,8.936,8.948,14.906,15.859,25.776,17.872,19.875,5.985,8.932,9.931,22.835,13.890,15.850,16.883,23.788,9.964,15.884,1.004,9.923,22.795,24.808,23.779,21.797,9.998,6.976,9.904,4.963,14.867,22.761,17.843,16.809,7.922,10.903,7.865,7.948,18.797,19.803,20.818,8.927,8.931,9.879,10.938,17.799,24.776,25.744,24.815,22.778,8.005,14.851,12.844,22.821,31.744,25.784,26.783,27.778,17.868,18.825,25.822,32.694,40.697,32.811,24.793,12.921,6.968,1.017,6.933,9.959,15.878,15.847,9.941,7.874,-0.010
16,2025-04-16 20:01:17.728,96,41,0,-0.027,5.934,10.901,2.990,6.947,11.871,9.909,0.965,6.931,6.940,16.907,12.900,11.874,21.833,15.847,7.966,6.944,10.973,18.843,14.868,13.941,21.881,22.808,7.934,8.903,8.901,14.827,15.888,25.779,17.893,19.870,5.927,8.978,9.878,22.841,13.924,15.856,16.813,23.789,9.952,15.916,0.961,9.843,22.765,24.816,23.848,21.858,9.856,6.965,9.919,4.939,14.846,22.864,17.853,16.826,7.915,10.930,7.933,7.897,18.815,19.870,20.834,8.890,8.916,9.908,10.950,17.830,24.788,25.771,24.805,22.802,7.903,14.861,12.856,22.821,31.741,25.808,26.837,27.769,17.861,18.829,25.737,32.702,40.629,32.779,24.836,12.869,6.901,0.986,6.954,9.909,15.904,15.865,9.946,7.849,-0.000
17,2025-04-16 20:01:17.737,96,41,0,-0.000,5.980,10.928,2.946,6.935,11.989,9.854,0.955,6.991,6.915,16.883,12.879,11.925,21.866,15.893,7.903,6.935,10.891,18.867,14.880,13.904,21.798,22.828,7.933,8.956,8.911,14.857,15.846,25.747,17.831,19.801,5.962,8.961,9.914,22.909,13.859,15.874,16.953,23.741,9.912,15.853,0.947,9.932,22.810,24.755,23.824,21.807,9.916,6.915,9.890,4.908,14.816,22.847,17.825,16.879,7.945,10.908,7.899,7.914,18.789,19.845,20.826,8.931,8.915,9.890,10.903,17.847,24.797,25.843,24.813,22.828,7.892,14.929,12.893,22.833,31.791,25.818,26.783,27.817,17.876,18.862,25.808,32.703,40.683,32.776,24.792,12.880,6.971,1.012,6.909,9.882,15.888,15.912,9.891,7.900,0.008
18,2025-04-16 20:01:17.747,96,41,0,-0.008,5.940,10.902,2.942,6.906,11.887,9.930,0.997,6.929,6.966,16.809,12.908,11.903,21.765,15.881,7.907,6.930,10.905,18.816,14.838,13.884,21.796,22.833,7.926,8.915,8.938,14.866,15.889,25.778,17.823,19.889,5.916,8.900,9.902,22.817,13.885,15.844,16.831,23.783,9.902,15.819,1.019,9.979,22.803,24.802,23.831,21.770,9.940,6.915,9.957,5.026,14.888,22.807,17.875,16.888,7.951,10.888,7.928,7.940,18.845,19.806,20.851,8.926,8.932,9.964,10.909,17.892,24.824,25.738,24.855,22.823,7.916,14.898,12.908,22.843,31.776,25.863,26.852,27.776,17.873,18.848,25.775,32.737,40.667,32.737,24.832,12.852,6.973,0.980,6.929,9.938,15.829,15.858,9.960,7.957,-0.003
19,2025-04-16 20:01:17.759,96,41,0,0.060,5.974,10.912,2.969,6.989,11.928,9.939,0.970,6.992,6.982,16.855,12.901,11.869,21.782,15.874,7.921,6.863,10.872,18.843,14.887,13.883,21.789,22.798,7.937,8.940,8.913,14.866,15.871,25.827,17.826,19.838,5.942,8.940,9.854,22.852,13.890,15.877,16.905,23.835,9.850,15.833,0.940,9.885,22.819,24.841,23.817,21.818,9.919,6.936,9.906,4.948,14.906,22.764,17.840,16.892,7.982,10.874,7.919,7.914,18.839,19.858,20.806,8.953,8.902,9.893,10.901,17.845,24.804,25.812,24.828,22.793,7.931,14.910,12.920,22.843,31.788,25.860,26.718,27.742,17.843,18.847,25.765,32.713,40.718,32.736,24.814,12.914,6.979,0.998,6.944,9.942,15.793,15.875,9.942,7.900,0.026
20,2025-04-16 20:01:17.768,96,41,0,0.016,5.991,10.941,2.990,6.940,11.913,10.000,0.984,6.929,6.939,16.860,12.856,11.856,21.814,15.865,7.975,6.893,10.893,18.831,14.900,13.899,21.775,22.827,7.961,8.908,8.907,14.891,15.882,25.835,17.882,19.812,5.939,8.903,9.933,22.854,13.889,15.877,16.879,23.756,9.904,15.860,0.990,9.914,22.826,24.779,23.844,21.847,9.861,6.920,9.908,4.932,14.928,22.851,17.859,16.879,7.917,10.960,8.019,7.975,18.835,19.898,20.857,8.959,8.920,9.868,10.942,17.822,24.751,25.765,24.796,22.830,7.891,14.891,12.861,22.785,31.712,25.784,26.784,27.787,17.869,18.893,25.765,32.686,40.684,32.735,24.870,12.899,6.998,1.052,6.915,9.840,15.885,15.900,9.886,7.931,0.029
21,2025-04-16 20:01:17.779,96,41,0,0.090,5.936,10.898,2.975,6.968,11.861,9.869,1.041,6.975,6.921,16.892,12.882,11.910,21.857,15.905,7.950,6.957,10.956,18.804,14.908,13.881,21.791,22.825,7.935,8.969,8.887,14.900,15.851,25.809,17.877,19.846,5.942,8.950,9.938,22.818,13.899,15.848,16.827,23.754,9.857,15.856,0.975,9.874,22.848,24.831,23.789,21.859,9.947,6.968,9.934,4.944,14.865,22.782,17.932,16.853,7.918,10.912,7.929,7.957,18.798,19.812,20.796,8.893,8.864,9.986,10.951,17.882,24.844,25.761,24.802,22.836,7.917,14.873,12.907,22.790,31.803,25.833,26.786,27.803,17.888,18.871,25.832,32.785,40.701,32.777,24.761,12.920,6.973,1.040,6.973,9.898,15.832,15.849,9.886,7.924,0.062
22,2025-04-16 20:01:17.791,96,41,0,-0.026,5.951,10.885,2.945,6.988,11.908,9.877,1.009,6.892,6.914,16.860,12.887,11.956,21.859,15.815,7.925,7.017,10.849,18.833,14.909,13.852,21.917,22.855,7.978,8.942,8.931,14.916,15.867,25.861,17.860,19.822,5.911,8.900,9.910,22.804,13.878,15.894,16.847,23.790,9.898,15.913,1.006,9.932,22.809,24.768,23.805,21.828,9.919,6.959,9.896,4.995,14.904,22.768,17.877,16.832,7.979,10.885,7.967,7.902,18.802,19.837,20.869,8.984,8.907,9.975,10.911,17.863,24.782,25.773,24.803,22.800,7.950,14.855,12.842,22.880,31.740,25.752,26.776,27.781,17.897,18.828,25.833,32.680,40.687,32.748,24.803,12.892,6.934,1.013,6.930,9.903,15.867,15.856,9.961,7.915,0.059
23,2025-04-16 20:01:17.800,96,41,0,0.034,5.977,10.937,3.018,6.968,11.871,9.959,0.995,6.892,6.902,16.769,12.823,11.838,21.771,15.817,7.947,6.988,10.854,18.856,14.887,13.889,21.824,22.794,7.976,8.928,8.949,14.871,15.928,25.773,17.871,19.850,5.928,8.909,9.911,22.786,13.895,15.871,16.900,23.816,9.849,15.893,0.964,9.898,22.788,24.757,23.850,21.811,9.977,6.923,9.880,4.966,14.842,22.833,17.895,16.852,7.987,10.913,7.951,7.902,18.821,19.846,20.844,8.926,8.949,9.855,10.938,17.851,24.806,25.769,24.810,22.860,7.927,14.874,12.927,22.832,31.762,25.789,26.792,27.736,17.877,18.828,25.801,32.736,40.668,32.736,24.854,12.892,6.969,1.046,6.974,9.879,15.883,15.881,9.953,7.934,0.008
24,2025-04-16 20:01:17.810,96,41,0,-0.005,5.922,10.903,2.979,6.970,11.898,9.894,0.999,6.897,6.900,16.860,12.814,11.945,21.819,15.860,7.937,6.911,10.925,18.843,14.900,13.862,21.859,22.781,7.923,8.892,8.910,14.840,15.885,25.747,17.800,19.854,5.956,8.897,9.948,22.828,13.880,15.857,16.819,23.813,9.903,15.875,0.948,9.948,22.846,24.792,23.764,21.776,9.951,6.976,9.935,4.962,14.855,22.785,17.865,16.860,7.968,10.928,7.897,7.935,18.810,19.838,20.847,8.939,8.912,9.927,10.909,17.888,24.789,25.782,24.758,22.795,7.896,14.849,12.939,22.788,31.711,25.761,26.744,27.794,17.874,18.797,25.798,32.720,40.638,32.790,24.837,12.810,6.908,1.045,6.946,9.963,15.854,15.862,9.928,7.904,0.038
25,2025-04-16 20:01:17.831,96,41,0,0.015,5.982,10.955,2.988,6.927,11.896,9.919,0.965,6.996,6.932,17.808,13.890,11.925,22.790,15.854,7.927,6.970,10.892,18.839,14.850,13.888,21.830,22.783,7.977,8.881,8.977,14.868,15.859,25.742,17.920,19.912,5.965,8.876,9.855,22.781,13.902,15.887,16.816,23.809,9.921,15.867,0.987,9.943,22.787,24.831,23.773,21.854,9.850,6.975,9.891,4.962,14.862,22.827,17.806,16.863,7.987,10.912,7.938,7.916,18.865,19.801,20.869,8.952,8.902,9.971,10.955,17.891,24.826,25.800,24.844,22.834,7.917,14.898,12.854,22.773,31.721,25.764,26.791,27.774,17.819,18.839,25.809,32.803,40.625,32.693,24.833,12.872,6.879,1.045,6.996,9.932,15.908,15.864,9.913,7.927,0.020
26,2025-04-16 20:01:17.842,96,41,0,-0.009,5.907,10.859,2.941,6.932,11.849,9.902,0.943,6.928,6.909,17.804,14.897,11.848,22.811,15.840,7.937,6.981,10.896,18.846,14.866,13.868,21.787,22.822,7.942,8.901,8.913,14.870,15.830,25.745,17.822,19.853,5.888,8.940,9.963,22.837,13.914,15.865,16.840,23.795,9.888,15.924,0.987,9.937,22.761,24.814,23.823,21.803,9.906,6.925,9.936,4.937,14.910,22.827,17.814,16.852,7.990,10.869,7.908,7.921,18.847,19.799,20.817,8.912,8.941,9.875,10.817,17.868,24.751,25.796,24.820,22.729,7.908,14.865,12.879,22.788,31.728,25.761,26.757,27.798,17.875,18.799,25.796,32.709,40.636,32.757,24.797,12.874,6.953,1.020,6.942,9.906,15.882,15.909,9.964,7.894,-0.019
27,2025-04-16 20:01:17.852,96,41,0,0.009,5.904,10.948,2.938,6.932,11.927,9.954,0.971,6.992,6.975,17.811,14.898,11.959,22.789,15.852,7.913,6.914,10.916,18.853,14.882,13.903,21.815,22.786,8.958,8.931,8.863,14.829,15.872,25.829,17.835,19.832,5.903,8.936,9.930,22.771,13.892,15.918,16.866,23.781,9.980,15.860,0.918,9.939,22.802,24.834,23.779,21.836,9.918,6.895,9.959,4.916,14.851,22.848,17.874,16.822,7.929,10.930,7.985,7.914,18.832,19.766,20.854,8.928,8.904,9.941,10.945,17.868,24.773,25.807,24.835,22.871,7.925,14.849,12.937,22.750,31.748,25.787,26.770,27.730,17.828,18.800,25.771,32.738,40.629,32.746,24.818,12.908,6.899,1.011,6.980,9.919,15.882,15.832,9.923,7.939,0.049
28,2025-04-16 20:01:17.862,96,41,0,0.046,5.970,10.903,3.007,6.939,11.884,9.923,0.991,6.937,6.957,17.912,15.838,11.893,22.834,16.852,7.946,6.962,10.904,18.820,14.926,13.920,21.831,22.729,8.942,8.947,8.856,14.835,15.876,25.731,17.868,19.847,6.010,8.989,9.942,22.860,13.856,15.876,16.874,23.838,9.920,15.847,1.016,9.877,22.810,24.831,23.827,21.817,9.923,6.951,9.942,4.927,14.934,22.793,17.855,16.839,7.949,10.881,7.921,7.985,18.825,19.817,20.831,8.954,8.976,9.905,10.927,17.892,24.805,25.813,24.810,22.835,7.954,14.907,12.911,22.858,31.759,25.838,26.780,27.756,17.885,18.812,25.813,32.770,40.662,32.704,24.769,12.885,6.951,0.991,6.953,9.940,15.878,15.872,9.933,7.933,0.021
29,2025-04-16 20:01:17.873,96,41,0,-0.023,7.000,10.955,2.967,7.927,11.943,9.869,1.031,6.954,6.969,18.823,15.870,11.919,22.798,17.856,7.885,6.948,10.985,18.825,14.898,13.859,21.874,23.768,9.905,8.903,8.911,14.906,15.913,25.816,17.868,19.872,5.957,8.863,9.973,22.820,13.888,16.871,16.888,24.798,9.970,15.825,0.967,9.939,23.802,24.825,24.838,22.853,9.933,6.947,9.969,4.981,14.834,22.782,18.828,16.891,7.922,10.945,7.962,7.863,18.826,19.848,20.826,8.975,8.891,9.912,10.920,17.832,24.784,25.810,24.794,22.791,7.942,14.882,12.806,22.810,31.705,25.830,26.781,28.729,17.843,19.885,25.776,32.727,40.652,32.723,24.819,12.951,6.963,1.020,6.909,9.935,15.860,15.872,9.956,7.849,-0.036
30,2025-04-16 20:01:17.883,96,41,0,-0.004,6.923,10.854,3.004,7.925,12.881,9.924,0.975,6.915,6.942,18.840,15.864,12.864,22.846,17.833,7.966,6.995,10.927,18.820,14.889,13.857,21.854,24.810,9.909,8.925,8.931,14.843,15.881,25.773,17.912,19.828,5.969,8.971,9.910,22.817,13.910,16.898,17.853,24.782,9.929,15.823,1.030,9.932,24.818,25.758,24.754,22.827,9.945,6.901,10.962,4.966,14.868,22.777,18.866,16.919,7.926,10.930,7.879,7.926,18.816,19.778,20.826,8.975,8.969,9.903,10.912,17.839,24.770,25.829,24.814,22.835,7.928,14.878,12.892,23.789,32.698,25.775,26.794,28.794,17.817,19.873,25.795,32.701,40.615,32.707,24.882,12.831,6.962,1.003,6.975,10.016,15.876,15.869,9.899,7.954,-0.011
