SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
12,2025-04-16 20:05:33.665,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,20,19,19,11,0,12,7,10,19,22,23,7,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
13,2025-04-16 20:05:33.675,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,20,19,19,11,0,12,7,10,19,22,23,7,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
14,2025-04-16 20:05:33.685,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,20,20,19,11,0,12,7,10,19,22,23,7,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
15,2025-04-16 20:05:33.695,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,20,20,19,11,0,12,7,10,19,22,23,7,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
16,2025-04-16 20:05:33.716,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,20,20,19,12,0,12,7,10,20,22,23,7,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
17,2025-04-16 20:05:33.726,96,23,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,20,20,19,12,0,12,7,10,20,22,23,7,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
18,2025-04-16 20:05:33.736,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,0,11,0,0,5,1,1,1,2,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,21,21,19,12,0,12,7,10,20,23,24,8,1,15,13,15,16,9,12,1,0,0,0,0,0,0,0,0,0
19,2025-04-16 20:05:33.747,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,1,11,0,0,5,1,1,1,3,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,21,21,20,12,0,12,7,10,21,23,24,8,1,15,13,15,17,9,12,1,0,0,0,0,0,0,0,0,0
20,2025-04-16 20:05:33.759,96,24,0,0,4,0,0,0,0,0,0,1,1,1,1,1,11,0,0,5,1,1,1,3,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,1,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,21,22,20,12,0,12,7,10,21,23,24,9,1,15,13,15,17,10,12,1,0,0,0,0,0,0,0,0,0
21,2025-04-16 20:05:33.769,96,25,0,0,4,0,0,0,0,0,0,1,1,1,1,1,11,0,0,5,1,1,1,3,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,2,1,4,7,5,1,0,5,3,1,4,14,11,1,0,6,6,9,21,22,20,12,0,12,7,12,22,24,25,9,1,15,13,15,18,10,12,1,0,0,0,0,0,0,0,0,0
