SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
27,2025-04-29 20:36:22.871,96,41,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,6,1,9,1,1,0,2,8,12,6,9,7,5,0,5,14,21,15,16,11,9,0,5,21,35,31,30,35,13,0,1,20,41,29,27,35,33,0,0,13,41,26,31,41,37,0,0,17,28,33,31,32,18,0,0,2,9,28,23,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
28,2025-04-29 20:36:22.882,96,41,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,6,1,9,1,1,0,2,8,12,6,9,7,5,0,5,14,21,15,16,11,9,0,5,21,35,31,30,35,13,0,1,20,41,29,27,35,33,0,0,13,41,26,31,41,37,0,0,17,28,33,31,33,18,0,0,2,9,28,24,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
29,2025-04-29 20:36:22.892,96,41,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,6,1,9,1,1,0,2,8,12,6,9,7,5,0,5,14,21,15,16,11,9,0,5,21,35,31,30,36,13,0,1,20,41,29,27,35,33,0,0,13,41,26,31,41,37,0,0,17,28,33,31,33,18,0,0,2,9,28,24,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
30,2025-04-29 20:36:22.903,96,41,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,7,1,9,1,1,0,2,8,12,6,9,7,5,0,5,14,21,15,16,11,9,0,5,21,35,32,30,36,13,0,1,20,41,29,27,35,33,0,0,13,41,26,31,41,37,0,0,18,29,34,32,33,18,0,0,2,10,28,24,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
31,2025-04-29 20:36:22.913,96,41,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,7,1,10,1,1,0,2,8,12,6,9,7,5,0,5,14,21,15,17,11,9,0,5,21,35,32,30,36,13,0,1,20,41,29,27,35,33,0,0,13,41,26,31,41,37,0,0,18,29,34,32,33,18,0,0,2,10,28,25,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
32,2025-04-29 20:36:22.924,96,41,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,8,1,10,1,1,0,2,8,12,6,9,7,5,0,6,14,21,16,17,11,9,0,5,21,35,32,31,36,13,0,2,20,41,29,27,35,33,0,0,13,41,27,31,41,38,0,0,18,29,34,32,33,18,0,0,2,10,29,25,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
33,2025-04-29 20:36:22.945,96,42,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,1,2,8,1,10,1,1,0,2,8,12,6,9,7,5,0,6,14,21,16,17,11,9,0,5,21,35,32,31,36,13,0,2,20,41,29,27,35,33,0,0,13,42,27,31,41,38,0,0,18,29,34,32,33,18,0,0,2,10,29,25,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
34,2025-04-29 20:36:22.955,96,42,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,2,2,9,1,10,1,1,0,2,8,12,6,9,8,5,0,6,14,21,16,17,11,9,0,6,22,35,32,31,36,13,0,2,21,42,30,28,36,33,0,0,14,42,28,31,41,38,0,0,18,29,35,32,33,18,0,0,2,10,29,25,22,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
35,2025-04-29 20:36:22.966,96,42,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,9,0,2,2,9,1,10,1,1,0,2,8,12,7,9,8,5,0,6,14,21,17,17,11,9,0,6,22,36,32,32,36,14,0,2,21,42,30,28,36,33,0,0,14,42,28,32,41,38,0,0,18,29,36,32,34,18,0,0,2,10,29,25,23,15,0,0,2,15,18,18,14,10,0,0,0,0,0,0,0,0,0
36,2025-04-29 20:36:22.977,96,42,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,10,0,2,2,9,1,10,1,1,0,2,8,12,7,9,8,5,0,6,14,21,17,17,11,9,0,6,23,36,33,32,37,14,0,2,21,42,30,28,36,34,0,0,15,42,29,32,42,38,0,0,18,30,37,32,34,18,0,0,2,10,29,26,23,15,0,0,3,15,18,18,14,10,0,0,0,0,0,0,0,0,0
37,2025-04-29 20:36:22.988,96,42,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,10,0,2,2,9,1,10,1,1,0,2,8,12,7,9,8,5,0,6,14,21,17,17,11,9,0,6,23,36,33,33,37,14,0,2,22,42,30,28,37,34,0,0,15,42,29,32,42,38,0,0,18,30,38,32,34,18,0,0,2,10,29,26,23,15,0,0,4,15,18,18,14,10,0,0,0,0,0,0,0,0,0
38,2025-04-29 20:36:22.998,96,43,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,10,0,2,2,9,1,10,1,1,0,2,8,13,7,10,9,5,0,6,15,21,17,17,12,9,0,7,24,37,34,33,37,14,0,2,22,43,31,28,37,34,0,0,15,42,30,32,42,39,0,0,18,31,38,32,34,19,0,0,2,11,30,26,23,15,0,0,5,16,18,18,14,10,0,0,0,0,0,0,0,0,0
39,2025-04-29 20:36:23.009,96,43,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,10,0,2,2,9,1,10,1,1,0,2,8,13,7,10,9,5,0,6,15,22,17,17,12,9,0,7,24,37,34,33,38,14,0,2,22,43,31,28,37,34,0,0,15,43,30,33,43,39,0,0,18,31,38,32,35,19,0,0,2,11,30,26,23,15,0,0,5,16,18,18,14,10,0,0,0,0,0,0,0,0,0
40,2025-04-29 20:36:23.019,96,43,0,0,0,0,0,0,0,0,0,0,7,1,1,1,3,10,0,2,2,9,1,10,1,1,0,2,8,13,7,10,9,5,0,6,15,22,18,18,12,9,0,7,24,37,35,33,38,14,0,2,22,43,31,28,37,35,0,0,15,43,31,33,43,40,0,0,18,31,39,32,35,19,0,0,2,11,30,27,24,15,0,0,5,17,18,18,14,10,0,0,0,0,0,0,0,0,0
41,2025-04-29 20:36:23.030,96,43,0,0,0,0,0,0,0,0,0,0,7,1,1,2,3,10,0,2,2,9,1,10,1,1,0,2,8,13,7,10,9,5,0,6,15,22,18,18,12,9,0,7,24,37,35,34,38,15,0,2,22,43,31,28,37,35,0,0,15,43,31,33,43,40,0,0,18,32,39,32,35,19,0,0,2,11,30,27,24,15,0,0,5,17,18,18,14,10,0,0,0,0,0,0,0,0,0
42,2025-04-29 20:36:23.041,96,44,0,0,0,0,0,0,0,0,0,0,7,1,1,2,3,10,0,2,2,9,1,11,1,1,0,2,8,13,7,10,9,5,0,6,15,22,18,18,12,9,0,8,24,38,35,34,38,15,0,2,22,43,31,29,38,35,0,1,15,43,31,33,44,40,0,0,18,32,39,33,35,19,0,0,2,11,30,28,24,15,0,0,5,17,18,18,14,10,0,0,0,0,0,0,0,0,0
43,2025-04-29 20:36:23.051,96,44,0,0,0,0,0,0,0,0,0,0,7,1,1,2,3,10,0,2,2,9,1,11,1,1,0,2,8,13,7,10,9,5,0,6,15,22,18,18,12,10,0,8,24,38,35,34,38,15,0,3,22,43,31,29,38,35,0,1,15,43,31,33,44,40,0,0,18,32,39,33,35,20,0,0,2,11,30,29,24,15,0,0,5,17,18,18,14,10,0,0,0,0,0,0,0,0,0
44,2025-04-29 20:36:23.061,96,45,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,2,9,1,11,2,1,0,2,8,13,7,10,9,5,0,6,15,22,18,18,12,10,0,8,24,38,35,34,39,15,0,3,23,43,31,29,38,35,0,1,16,43,32,34,45,40,0,0,19,33,40,33,36,20,0,0,3,11,31,29,24,16,0,0,6,17,19,18,14,10,0,0,0,0,0,0,0,0,0
45,2025-04-29 20:36:23.073,96,45,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,2,10,1,11,2,1,0,2,8,13,7,10,10,5,0,6,15,22,18,18,12,10,0,8,24,38,35,34,39,15,0,3,23,43,31,29,38,35,0,1,16,43,32,34,45,40,0,0,20,33,40,33,36,20,0,0,3,11,31,30,25,16,1,0,6,17,19,18,14,11,0,0,0,0,0,0,0,0,0
46,2025-04-29 20:36:23.084,96,45,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,2,10,1,11,2,1,0,2,9,13,7,10,10,6,0,6,15,23,18,18,12,10,0,8,25,39,36,34,39,15,0,3,23,43,31,29,39,35,0,1,16,44,33,34,45,41,0,0,22,34,40,33,37,20,0,0,3,13,31,30,25,16,1,0,6,17,20,19,14,11,0,0,0,0,0,0,0,0,0
47,2025-04-29 20:36:23.093,96,45,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,2,10,1,11,2,1,0,2,9,14,7,10,10,6,0,6,15,23,18,18,12,10,0,8,25,39,36,35,39,15,0,3,23,44,31,29,39,35,0,1,17,44,33,34,45,41,0,0,22,34,40,33,37,21,0,0,3,13,31,31,25,16,1,0,6,17,20,20,14,12,0,0,0,0,0,0,0,0,0
48,2025-04-29 20:36:23.115,96,45,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,3,10,1,12,2,1,0,2,9,14,8,10,10,6,0,7,15,23,18,19,12,10,0,8,25,39,37,35,39,16,0,3,23,44,32,30,39,36,0,1,17,44,34,35,45,42,0,0,23,35,41,33,37,21,0,0,4,14,32,32,26,17,1,0,6,18,20,21,14,12,0,0,0,0,0,0,0,0,0
49,2025-04-29 20:36:23.126,96,45,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,3,10,1,12,3,1,0,2,9,14,8,10,10,6,0,7,16,23,18,19,12,10,0,8,25,39,37,35,39,16,0,3,23,44,32,30,39,36,0,1,17,44,34,35,45,43,0,0,24,36,41,33,37,22,0,0,4,14,32,33,26,17,1,0,6,18,20,21,14,13,0,0,0,0,0,0,0,0,0
50,2025-04-29 20:36:23.137,96,46,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,3,10,1,12,3,1,0,2,9,14,8,10,10,6,0,7,16,23,18,19,12,10,0,8,25,39,37,36,40,17,0,3,24,44,33,31,40,37,0,1,17,44,34,36,46,43,0,0,24,37,41,34,37,22,0,0,4,14,32,34,27,17,1,0,6,19,20,22,14,13,0,0,0,1,0,0,0,0,0
51,2025-04-29 20:36:23.147,96,46,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,3,10,1,12,3,1,0,2,9,15,8,10,10,6,0,7,16,23,19,19,12,10,0,8,25,39,37,36,40,17,0,4,24,44,33,31,40,37,0,1,17,44,34,36,46,44,0,0,24,37,41,34,37,22,0,0,4,14,32,34,27,17,1,0,6,19,21,22,14,13,0,0,0,1,0,0,0,0,0
52,2025-04-29 20:36:23.159,96,46,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,3,10,2,12,3,1,0,2,9,15,8,10,11,6,0,7,16,24,19,19,12,11,0,9,25,39,37,36,40,17,0,4,24,44,33,31,40,38,0,1,18,44,34,36,46,44,0,0,24,37,41,34,38,23,0,0,4,14,33,35,28,17,1,0,6,19,21,23,14,13,0,0,0,1,0,0,0,0,0
53,2025-04-29 20:36:23.169,96,46,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,10,0,2,3,10,2,12,3,1,0,2,9,15,8,10,11,6,0,7,16,24,19,19,12,11,0,9,25,40,38,36,40,17,0,4,24,44,33,31,40,38,0,1,18,44,34,36,46,44,0,0,24,38,41,34,38,23,0,0,4,15,33,35,28,17,1,0,6,19,21,23,14,13,0,0,0,1,0,0,0,0,0
54,2025-04-29 20:36:23.180,96,46,0,0,0,0,0,0,0,0,0,0,9,1,1,2,3,10,0,3,3,10,2,13,3,1,0,2,9,15,8,11,11,6,0,7,16,24,19,19,12,11,0,9,26,40,38,36,41,17,0,4,24,44,34,31,40,38,0,1,20,45,34,36,46,44,0,0,25,38,42,34,38,23,0,0,4,15,34,35,28,17,1,0,6,19,21,23,14,13,0,0,0,1,0,0,0,0,0
55,2025-04-29 20:36:23.190,96,46,0,0,0,0,0,0,0,0,0,0,9,1,1,2,3,10,0,3,3,10,2,13,3,1,0,3,9,15,8,11,11,6,0,7,16,24,19,20,12,11,0,9,26,41,38,37,41,17,0,5,25,45,34,32,40,38,0,1,20,45,35,36,46,44,0,0,25,39,42,34,38,23,0,0,4,15,34,35,28,17,1,0,6,19,21,24,14,13,0,0,0,1,0,0,0,0,0
56,2025-04-29 20:36:23.201,96,46,0,0,0,0,0,0,0,0,0,0,9,1,1,2,3,10,0,3,3,10,2,13,4,2,0,3,9,15,9,11,12,6,0,7,16,24,19,20,12,11,0,10,27,41,39,37,41,17,0,5,25,45,35,32,41,38,0,1,22,45,36,36,46,44,0,0,25,40,42,34,38,23,0,0,5,16,35,36,28,17,1,0,6,20,23,24,14,14,0,0,0,1,0,0,0,0,0
57,2025-04-29 20:36:23.212,96,46,0,0,0,0,0,0,0,0,0,0,9,1,1,2,3,10,0,3,3,11,2,13,4,2,0,3,10,15,9,11,12,7,0,7,17,24,19,20,13,11,0,10,27,42,40,38,41,17,0,5,25,45,35,32,41,38,0,1,22,45,36,37,46,44,0,0,26,40,42,34,38,23,0,0,5,16,36,37,28,17,1,0,6,21,23,24,14,14,0,0,0,1,0,0,0,0,0
58,2025-04-29 20:36:23.222,96,47,0,0,0,0,0,0,1,0,0,0,10,2,1,2,3,11,0,3,3,11,3,13,4,3,0,4,10,15,9,11,13,7,0,7,17,25,19,20,13,11,0,11,28,42,40,38,42,17,0,5,26,46,36,33,41,38,0,1,23,46,37,37,47,44,0,0,26,41,43,35,38,23,0,0,5,16,37,37,29,17,1,0,6,21,23,25,14,15,0,0,0,1,0,0,0,0,0
