SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
11,2025-10-12 18:09:41.590,96,77,0,1,5,6,11,7,12,2,0,20,29,16,29,22,28,32,0,19,31,28,21,25,18,24,0,26,33,30,27,21,28,42,0,31,41,46,38,32,32,47,0,25,50,63,68,68,48,39,1,16,36,55,74,77,62,44,1,10,22,51,73,71,59,44,6,6,19,31,40,38,33,18,1,6,25,18,20,17,27,29,13,6,24,32,14,27,40,34,16,1,5,1,1,1,5,4,0
12,2025-10-12 18:09:41.611,96,77,0,1,5,6,12,8,12,2,0,20,29,17,29,22,28,32,0,19,31,28,21,25,18,25,0,26,33,31,27,22,28,42,0,32,42,46,39,32,32,47,0,25,50,64,68,68,48,39,1,17,37,57,75,77,62,44,1,10,22,53,75,71,59,44,6,6,19,31,42,38,33,18,1,6,25,19,20,17,27,29,13,6,24,32,14,27,40,34,17,1,5,1,1,1,5,4,0
13,2025-10-12 18:09:41.623,96,77,0,1,5,6,12,8,12,2,0,20,29,17,29,23,28,32,0,19,31,29,22,25,18,25,0,26,33,31,27,22,28,42,0,32,42,47,39,32,32,47,0,25,50,64,68,68,48,39,1,17,37,57,76,77,62,44,1,10,22,54,76,71,59,44,6,6,19,31,42,38,33,18,1,6,25,19,20,17,27,29,14,6,24,32,14,28,40,34,17,1,5,1,1,1,6,4,0
14,2025-10-12 18:09:41.632,96,77,0,1,5,6,12,8,12,3,0,20,29,17,29,23,28,32,0,19,31,29,22,25,18,25,0,26,33,31,28,22,28,42,0,32,42,47,39,32,32,47,0,25,51,64,68,68,48,39,1,17,37,57,76,77,62,44,1,10,22,54,76,71,59,44,6,6,19,31,42,38,33,18,1,6,26,19,20,17,27,29,14,6,24,32,14,28,40,34,17,1,5,1,1,1,6,4,0
15,2025-10-12 18:09:41.643,96,78,0,1,6,6,12,8,12,3,0,20,29,17,29,23,29,32,0,19,31,29,22,25,18,25,0,26,33,32,28,22,28,42,0,32,42,47,39,32,32,47,0,26,51,64,68,68,48,39,1,17,37,57,76,78,62,44,1,10,23,54,76,71,60,44,6,6,20,31,42,38,33,18,1,6,26,19,20,17,27,29,14,6,24,32,14,28,40,34,17,1,5,1,1,1,6,4,0
16,2025-10-12 18:09:41.653,96,78,0,1,6,6,12,8,12,3,0,20,29,17,29,23,29,32,0,19,31,29,22,25,18,25,0,26,33,32,28,22,29,43,0,32,42,47,39,32,32,47,0,26,51,64,68,68,48,39,1,17,37,57,76,78,62,44,1,11,23,55,76,72,61,44,7,7,20,31,42,39,34,18,1,6,26,19,20,17,28,30,14,6,24,32,14,28,41,34,17,1,5,1,1,1,6,4,0
17,2025-10-12 18:09:41.663,96,78,0,1,6,7,12,8,12,3,0,21,30,17,30,24,29,32,0,19,32,29,22,25,18,25,0,26,33,32,28,23,29,43,0,32,42,47,39,33,33,47,0,26,51,64,68,68,48,39,1,18,38,58,76,78,62,44,1,11,24,56,78,73,61,44,7,8,21,32,44,41,34,19,1,7,26,19,20,17,28,30,14,6,25,32,14,28,41,34,17,1,5,1,1,1,6,4,0
18,2025-10-12 18:09:41.674,96,79,0,1,6,7,12,8,12,3,0,21,30,18,30,24,29,32,0,19,32,29,22,25,19,26,0,26,33,32,28,23,29,43,0,33,42,47,39,33,33,47,0,27,51,64,68,68,48,39,1,18,38,59,77,78,62,44,1,11,25,57,79,74,61,44,7,8,21,33,45,41,35,19,1,7,26,19,20,17,28,30,14,7,25,32,14,28,41,35,17,1,5,1,1,1,6,4,0
19,2025-10-12 18:09:41.684,96,80,0,2,6,7,12,8,12,3,0,21,30,18,30,24,29,33,0,19,32,29,22,25,19,26,0,26,33,32,28,23,29,43,0,33,42,47,39,33,33,47,0,27,51,64,68,68,48,39,1,18,38,59,77,78,62,44,1,12,25,58,80,74,61,44,7,8,21,33,46,42,35,19,1,7,26,19,20,17,28,30,14,7,25,32,14,28,41,35,17,1,5,1,1,1,6,4,0
20,2025-10-12 18:09:41.695,96,80,0,2,6,7,12,8,13,3,0,21,30,18,30,24,29,33,0,20,32,29,22,25,19,26,0,26,33,33,28,23,29,43,0,33,42,47,39,33,33,47,0,28,52,65,68,68,48,39,1,19,39,60,77,78,62,44,1,12,26,58,80,75,62,44,7,8,22,33,46,42,35,19,1,7,26,19,20,17,28,30,14,7,25,32,14,28,41,35,17,1,5,1,1,1,6,4,0
21,2025-10-12 18:09:41.706,96,80,0,2,6,7,12,8,13,3,0,21,30,18,30,24,29,33,0,20,32,30,22,25,19,27,0,26,33,33,28,23,30,43,0,33,42,47,39,33,33,48,0,28,52,65,68,68,48,39,1,19,39,60,77,79,63,45,1,12,26,58,80,75,63,45,7,8,22,33,46,42,35,19,1,8,26,19,20,17,28,31,14,7,25,32,14,28,41,35,18,1,5,1,1,1,6,4,0
22,2025-10-12 18:09:41.719,96,81,0,2,6,7,12,8,14,3,0,21,30,18,30,25,30,33,0,20,32,30,22,26,19,27,0,27,33,33,28,23,30,43,0,33,42,47,40,33,33,48,0,28,52,65,68,68,48,39,1,19,39,60,78,80,64,45,1,13,26,58,81,76,64,45,7,9,22,34,48,43,37,19,1,8,27,19,20,17,29,31,15,8,25,32,14,28,41,35,18,1,5,1,1,1,6,4,0
23,2025-10-12 18:09:41.728,96,82,0,2,7,7,13,9,14,4,0,21,31,18,30,25,30,33,0,20,32,30,22,26,19,27,0,27,33,33,29,23,30,43,0,33,43,47,40,33,34,49,0,29,52,65,68,68,48,40,1,19,39,61,78,80,64,46,1,13,26,59,82,77,64,46,7,9,22,35,49,44,38,20,2,8,27,19,20,17,29,31,15,8,25,32,14,28,42,35,19,1,5,1,1,1,7,4,0
24,2025-10-12 18:09:41.738,96,83,0,2,7,7,13,9,15,4,0,21,31,18,31,25,30,33,0,20,32,30,22,27,19,28,0,27,33,33,29,23,30,44,0,33,43,47,40,33,34,49,0,29,52,65,69,68,48,40,1,20,40,61,78,80,64,46,1,13,26,60,83,77,64,46,8,9,22,36,50,45,38,20,2,8,27,19,20,17,30,31,16,8,25,32,14,28,42,35,19,1,5,1,1,1,7,5,0
25,2025-10-12 18:09:41.759,96,84,0,2,7,7,13,9,15,4,0,21,31,18,31,25,31,34,0,20,32,30,23,27,19,28,0,27,33,34,29,23,30,44,0,34,43,47,40,33,34,49,0,29,52,65,69,68,48,40,1,20,41,62,78,80,64,46,1,13,27,61,84,78,64,46,8,10,23,37,52,46,39,20,2,9,27,19,20,17,30,32,16,8,25,32,14,28,42,35,19,1,5,1,1,1,7,5,0
26,2025-10-12 18:09:41.767,96,84,0,2,7,7,13,9,15,4,0,21,31,18,31,25,31,34,0,20,32,30,23,27,19,28,0,27,33,34,29,23,30,44,0,34,43,47,40,33,34,49,0,29,52,65,69,68,48,40,1,20,41,62,78,80,64,46,1,13,27,61,84,78,64,46,8,10,24,37,53,47,39,20,2,9,27,19,20,17,30,32,16,8,25,32,14,28,42,36,19,1,5,1,1,1,7,5,0
27,2025-10-12 18:09:41.778,96,84,0,2,8,7,14,9,15,4,0,21,31,18,31,25,31,34,0,20,32,30,23,27,19,28,0,27,33,34,29,23,30,44,0,34,43,47,40,33,34,49,0,29,53,65,69,68,48,40,1,20,41,62,78,81,64,46,1,13,27,61,84,78,66,46,9,10,24,37,53,48,40,20,2,9,27,19,20,17,30,32,16,8,25,32,14,28,42,36,19,1,5,1,1,1,7,5,0
28,2025-10-12 18:09:41.789,96,84,0,2,8,7,14,9,15,4,0,21,31,18,31,25,31,34,0,20,32,30,23,28,19,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,49,0,29,53,65,69,68,48,40,1,20,41,62,78,82,65,47,1,13,27,61,84,79,67,46,9,10,24,37,54,49,41,20,2,9,27,19,20,17,31,32,16,8,25,32,14,28,42,36,19,1,5,1,1,1,7,5,0
29,2025-10-12 18:09:41.798,96,84,0,2,8,7,14,9,15,4,0,21,31,18,31,26,31,34,0,20,33,30,23,28,19,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,49,0,29,53,65,69,68,48,40,1,20,41,62,78,82,65,47,1,13,27,61,84,80,67,46,9,10,24,37,55,50,42,20,3,9,27,19,20,18,31,32,16,8,25,32,14,28,42,36,19,1,5,1,1,1,7,5,0
30,2025-10-12 18:09:41.811,96,85,0,2,8,7,14,9,15,4,0,21,31,18,31,26,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,68,68,48,40,1,20,41,62,78,82,65,47,1,13,27,62,85,81,67,47,10,10,25,39,57,53,43,21,3,9,27,19,21,19,31,32,16,8,25,32,14,28,43,36,20,1,6,1,1,1,7,5,0
31,2025-10-12 18:09:41.820,96,86,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,68,68,48,40,1,20,41,62,78,82,65,47,1,14,28,63,86,81,67,47,10,10,25,40,58,54,43,21,3,9,27,19,21,19,31,32,16,8,25,32,14,28,43,36,20,1,6,1,1,1,7,5,0
32,2025-10-12 18:09:41.831,96,86,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,68,68,48,40,1,20,42,63,78,82,64,47,1,14,28,64,86,81,67,47,10,10,25,40,58,54,43,21,3,9,27,19,21,19,31,32,16,8,25,32,14,28,43,36,20,1,6,1,1,1,7,5,0
33,2025-10-12 18:09:41.840,96,86,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,68,68,47,40,1,20,42,63,78,82,63,47,1,14,28,64,86,81,67,47,10,10,25,40,58,53,43,21,3,9,27,19,21,19,31,32,16,8,25,32,14,28,43,36,20,1,6,1,1,1,7,5,0
34,2025-10-12 18:09:41.852,96,86,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,68,68,46,40,1,20,42,63,78,81,61,47,1,14,28,64,86,80,65,47,10,10,25,39,55,49,41,21,3,9,27,19,21,19,31,32,16,8,25,32,14,28,43,36,20,1,6,1,1,1,7,5,0
35,2025-10-12 18:09:41.873,96,86,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,68,67,46,40,1,20,42,63,78,81,61,47,1,14,28,63,86,79,65,47,10,10,25,38,54,48,40,21,3,9,27,19,21,19,31,32,16,8,25,31,14,28,43,36,20,1,6,1,1,1,7,5,0
36,2025-10-12 18:09:41.883,96,85,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,34,29,23,31,44,0,34,43,47,40,34,34,50,0,29,53,65,66,65,44,40,1,20,42,63,78,79,60,47,1,14,28,63,85,79,64,47,9,10,25,37,52,47,39,21,3,9,27,19,21,19,31,32,16,8,25,30,14,28,43,36,20,1,6,1,1,1,7,5,0
37,2025-10-12 18:09:41.895,96,84,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,33,29,23,31,44,0,34,43,46,38,33,33,50,0,29,53,64,63,63,42,40,1,20,42,63,78,78,58,46,1,14,28,62,84,77,62,46,8,10,25,36,51,47,39,21,3,9,27,19,21,19,31,32,16,8,25,30,14,28,43,36,20,1,6,1,1,1,7,5,0
38,2025-10-12 18:09:41.908,96,84,0,2,8,8,14,9,15,4,0,21,31,18,31,27,32,34,0,20,33,30,23,28,20,28,0,27,34,32,29,23,31,44,0,34,42,45,37,32,32,49,0,29,53,63,62,61,41,40,1,20,41,63,78,77,57,45,1,14,28,62,84,76,60,46,7,10,25,35,50,45,37,21,3,9,26,18,20,18,31,32,16,8,24,28,13,28,42,36,20,0,6,1,1,1,7,5,0
39,2025-10-12 18:09:41.916,96,82,0,2,8,7,14,9,15,4,0,20,31,18,31,27,32,34,0,20,32,30,23,28,20,28,0,27,32,31,29,23,31,43,0,34,42,45,35,30,30,48,0,28,52,62,60,58,39,39,0,20,41,63,77,74,53,43,0,14,28,61,82,74,56,44,6,10,23,32,46,42,35,21,3,9,24,16,17,16,30,32,15,8,23,26,12,28,42,36,19,0,5,1,0,1,7,5,0
40,2025-10-12 18:09:41.926,96,80,0,2,8,7,14,9,14,4,0,19,31,17,31,26,32,34,0,20,31,30,22,27,20,27,0,26,32,30,28,23,30,42,0,33,42,44,34,29,29,47,0,27,52,62,59,57,38,38,0,19,40,62,76,72,51,42,0,14,28,60,80,72,54,43,5,9,22,30,43,40,33,21,3,8,23,15,15,15,29,32,14,8,22,25,11,27,41,36,18,0,4,1,0,1,7,5,0
41,2025-10-12 18:09:41.936,96,75,0,2,7,6,13,9,13,4,0,18,29,15,29,25,31,34,0,19,30,28,20,25,20,25,0,24,30,28,26,22,28,40,0,32,40,42,31,27,27,45,0,25,50,61,58,53,36,36,0,18,38,60,74,68,49,40,0,12,27,56,75,68,50,40,4,7,19,25,37,35,29,20,1,7,20,13,11,13,27,30,13,8,21,22,10,26,39,36,16,0,3,0,0,1,7,5,0
42,2025-10-12 18:09:41.948,96,73,0,2,7,6,12,9,13,4,0,17,28,15,28,24,30,33,0,18,29,28,19,24,20,24,0,23,29,28,25,21,27,39,0,31,39,40,29,26,26,44,0,24,49,60,57,51,34,35,0,17,37,58,72,65,47,39,0,11,26,54,73,66,48,39,3,6,18,23,34,32,28,19,0,6,18,12,9,13,26,29,12,7,20,21,10,25,37,35,15,0,3,0,0,1,6,5,0
43,2025-10-12 18:09:41.961,96,69,0,1,5,4,10,8,11,4,0,16,26,14,25,23,28,31,0,17,27,26,17,22,18,22,0,22,27,26,21,19,24,35,0,29,36,37,26,22,23,40,0,22,47,56,53,46,30,32,0,14,34,54,68,59,44,36,0,9,23,50,69,62,44,35,1,5,16,20,30,28,25,18,0,5,16,10,7,12,24,27,11,6,18,18,8,23,35,33,13,0,3,0,0,0,4,4,0
44,2025-10-12 18:09:41.969,96,67,0,1,5,4,10,8,10,3,0,15,25,13,24,22,27,30,0,16,26,25,16,21,17,21,0,21,26,25,19,17,23,33,0,28,34,35,24,20,21,37,0,21,46,53,50,43,28,30,0,12,33,52,66,56,42,34,0,7,22,48,67,59,41,33,0,4,15,19,29,26,24,18,0,4,15,9,7,11,23,26,11,6,17,17,8,22,33,32,12,0,1,0,0,0,3,4,0
45,2025-10-12 18:09:41.982,96,63,0,1,3,1,9,7,8,3,0,13,23,11,21,20,24,27,0,14,22,21,13,19,15,17,0,19,24,22,16,13,19,29,0,25,30,31,20,15,17,31,0,18,42,47,42,36,23,25,0,9,30,47,61,50,36,29,0,5,20,44,63,53,35,29,0,3,14,17,27,24,20,17,0,3,13,7,6,10,22,24,10,4,16,15,7,20,30,30,10,0,1,0,0,0,1,1,0
46,2025-10-12 18:09:41.991,96,61,0,1,3,1,8,6,7,1,0,13,22,10,20,19,23,25,0,13,20,19,12,18,14,14,0,18,23,21,15,11,18,27,0,24,28,29,18,13,15,28,0,16,40,44,38,33,20,22,0,8,28,44,58,47,33,26,0,4,19,42,61,50,32,26,0,1,13,16,25,23,18,16,0,1,12,7,6,9,21,23,9,3,16,14,6,19,29,29,8,0,1,0,0,0,0,0,0
47,2025-10-12 18:09:42.002,96,57,0,0,1,1,6,5,5,1,0,12,21,9,18,17,22,21,0,11,17,17,11,16,12,10,0,17,22,19,13,10,17,23,0,22,26,26,15,10,13,22,0,14,38,40,32,27,16,18,0,6,26,38,52,41,28,22,0,1,18,38,57,44,27,22,0,0,12,14,21,21,15,15,0,0,11,7,6,9,20,21,8,0,15,13,6,17,27,27,6,0,1,0,0,0,0,0,0
48,2025-10-12 18:09:42.013,96,55,0,0,1,1,6,5,5,0,0,12,21,9,17,17,21,20,0,11,16,16,11,16,11,8,0,17,21,19,13,10,16,22,0,21,25,25,14,9,12,20,0,13,37,38,30,25,14,17,0,5,25,36,49,38,25,20,0,1,17,36,55,41,25,20,0,0,12,13,19,20,14,15,0,0,11,7,6,9,19,20,8,0,15,13,6,16,26,26,5,0,1,0,0,0,0,0,0
49,2025-10-12 18:09:42.024,96,49,0,0,1,0,5,4,3,0,0,11,21,9,16,17,20,18,0,11,16,16,11,16,10,6,0,17,21,19,13,10,16,20,0,18,24,24,13,7,11,16,0,12,37,35,27,21,12,15,0,4,23,32,43,32,21,17,0,0,16,33,49,37,21,17,0,0,10,12,16,18,12,13,0,0,10,7,5,9,18,18,6,0,13,12,6,16,24,24,1,0,0,0,0,0,0,0,0
50,2025-10-12 18:09:42.044,96,47,0,0,0,0,5,4,3,0,0,11,21,9,15,16,19,17,0,11,16,15,11,15,10,4,0,16,21,18,12,10,15,19,0,17,24,23,13,7,11,15,0,11,36,34,26,20,11,14,0,3,23,30,41,30,19,16,0,0,15,32,47,35,19,16,0,0,10,12,15,18,11,12,0,0,10,7,5,9,18,18,5,0,13,12,6,16,24,23,0,0,0,0,0,0,0,0,0
51,2025-10-12 18:09:42.054,96,44,0,0,0,0,4,4,3,0,0,10,20,8,15,16,19,16,0,10,16,15,10,15,10,4,0,16,21,18,12,10,15,19,0,15,23,23,12,7,11,13,0,9,35,31,22,18,10,13,0,3,22,28,37,27,16,14,0,0,15,30,44,33,18,15,0,0,9,12,14,18,11,11,0,0,9,7,5,8,17,17,5,0,12,12,5,15,23,22,0,0,0,0,0,0,0,0,0
52,2025-10-12 18:09:42.066,96,43,0,0,0,0,3,3,3,0,0,9,20,8,13,15,18,15,0,10,15,15,10,14,9,4,0,15,20,17,11,9,15,18,0,13,22,21,11,6,10,12,0,7,33,28,18,16,9,12,0,1,20,26,33,23,15,13,0,0,15,30,43,33,17,15,0,0,9,12,14,18,11,11,0,0,8,7,5,8,17,16,5,0,11,11,5,15,23,22,0,0,0,0,0,0,0,0,0
53,2025-10-12 18:09:42.076,96,43,0,0,0,0,3,3,3,0,0,8,20,8,12,14,17,14,0,9,15,15,10,14,8,4,0,15,20,17,10,9,14,18,0,12,21,20,10,6,9,11,0,6,32,27,17,15,9,11,0,1,20,25,31,21,14,12,0,0,15,30,43,32,17,14,0,0,9,12,14,18,11,11,0,0,8,7,5,8,16,15,4,0,11,11,5,14,22,22,0,0,0,0,0,0,0,0,0
54,2025-10-12 18:09:42.086,96,42,0,0,0,0,1,3,3,0,0,8,20,8,12,13,17,14,0,8,15,15,9,14,7,4,0,14,20,17,10,9,12,16,0,10,20,19,9,6,8,10,0,5,30,26,15,13,8,10,0,1,18,23,27,17,13,11,0,0,14,30,42,31,15,13,0,0,9,12,14,18,11,10,0,0,8,7,5,8,15,15,4,0,10,11,5,13,22,22,0,0,0,0,0,0,0,0,0
55,2025-10-12 18:09:42.098,96,39,0,0,0,0,1,3,3,0,0,7,19,8,11,13,16,13,0,8,15,14,9,13,7,4,0,13,20,16,10,9,12,15,0,9,20,19,8,6,8,10,0,4,30,25,14,13,8,9,0,1,17,21,23,14,13,11,0,0,13,29,39,29,14,12,0,0,8,12,13,17,10,10,0,0,7,6,5,8,14,14,3,0,10,10,5,13,21,21,0,0,0,0,0,0,0,0,0
56,2025-10-12 18:09:42.109,96,35,0,0,0,0,1,3,1,0,0,6,18,7,9,12,16,13,0,6,15,14,8,13,7,3,0,12,19,16,9,9,11,13,0,8,19,18,8,6,8,9,0,4,29,24,14,13,7,8,0,0,16,19,20,12,12,11,0,0,12,26,35,25,14,12,0,0,7,11,11,15,9,10,0,0,7,6,5,7,13,14,1,0,10,10,4,12,19,19,0,0,0,0,0,0,0,0,0
57,2025-10-12 18:09:42.117,96,33,0,0,0,0,1,3,1,0,0,6,18,7,9,12,15,13,0,6,15,13,8,13,7,3,0,12,19,15,9,9,11,12,0,8,19,18,8,6,8,9,0,4,28,24,14,12,7,8,0,0,15,18,19,11,11,10,0,0,11,24,33,23,14,11,0,0,6,10,11,15,9,10,0,0,6,6,4,7,12,13,0,0,10,9,4,11,18,17,0,0,0,0,0,0,0,0,0
58,2025-10-12 18:09:42.128,96,29,0,0,0,0,0,1,1,0,0,4,16,7,7,11,14,12,0,5,15,13,7,13,7,3,0,11,19,15,9,8,11,11,0,7,18,17,8,5,8,7,0,3,26,23,13,12,7,8,0,0,14,16,16,9,9,10,0,0,10,21,29,19,13,11,0,0,5,9,9,14,8,9,0,0,5,6,4,7,10,12,0,0,9,9,4,11,16,15,0,0,0,0,0,0,0,0,0
59,2025-10-12 18:09:42.138,96,25,0,0,0,0,0,0,0,0,0,3,14,7,6,9,13,11,0,5,15,13,7,12,6,3,0,10,19,15,8,8,10,9,0,6,17,17,7,5,7,6,0,3,24,21,11,10,6,7,0,0,14,14,13,6,7,8,0,0,9,19,25,15,11,9,0,0,4,8,8,13,7,8,0,0,4,6,4,6,8,11,0,0,9,9,4,11,15,14,0,0,0,0,0,0,0,0,0
