SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
26,2025-10-12 18:08:37.520,96,70,0,1,4,4,7,6,9,1,0,12,24,11,18,13,20,24,0,8,25,16,15,17,11,16,0,10,23,17,20,19,22,30,0,10,29,37,29,21,21,31,0,7,47,70,51,33,27,27,0,1,33,60,48,30,33,35,0,0,12,38,41,41,38,35,1,0,15,29,32,37,38,22,0,1,21,25,28,33,43,34,11,1,23,40,31,46,47,40,19,0,8,9,8,13,21,9,0
27,2025-10-12 18:08:37.531,96,66,0,1,4,3,6,5,7,1,0,12,22,10,16,12,18,21,0,7,24,15,13,15,10,14,0,9,22,16,18,16,18,28,0,8,29,35,27,18,19,27,0,5,45,66,48,30,24,25,0,1,30,56,42,27,30,31,0,0,11,34,37,37,35,32,1,0,15,27,30,33,35,20,0,0,19,23,26,31,40,32,11,1,22,39,29,44,45,38,15,0,8,8,6,11,18,8,0
28,2025-10-12 18:08:37.542,96,64,0,1,4,3,6,4,7,1,0,12,21,10,16,12,17,20,0,7,23,15,13,14,10,13,0,9,22,16,17,15,17,26,0,8,28,34,26,17,18,25,0,4,44,64,46,29,22,24,0,1,29,54,39,25,29,29,0,0,11,32,35,36,34,30,0,0,14,26,29,32,33,20,0,0,18,22,25,30,39,31,11,1,21,38,28,43,44,37,13,0,7,7,6,11,17,8,0
29,2025-10-12 18:08:37.553,96,60,0,1,4,1,4,4,6,1,0,10,20,9,15,11,16,18,0,7,23,15,13,12,10,11,0,9,22,16,16,13,15,24,0,7,26,33,24,15,16,23,0,4,42,60,44,29,20,22,0,1,26,49,35,23,29,27,0,0,10,28,31,33,32,27,0,0,14,24,27,30,31,18,0,0,16,20,23,28,37,29,10,1,21,36,26,41,42,35,10,0,7,7,6,9,15,7,0
30,2025-10-12 18:08:37.563,96,58,0,1,4,1,4,4,5,1,0,10,20,9,15,11,16,18,0,7,23,15,13,12,10,10,0,8,22,16,15,13,15,23,0,7,25,33,23,15,16,23,0,3,40,58,43,29,19,21,0,1,25,46,34,23,29,26,0,0,10,26,30,32,31,26,0,0,13,23,26,29,30,17,0,0,15,19,23,28,36,28,9,1,21,36,26,40,41,35,9,0,7,7,6,8,14,6,0
31,2025-10-12 18:08:37.587,96,54,0,0,3,1,3,4,5,1,0,8,20,9,14,11,15,17,0,6,23,15,12,12,10,8,0,8,22,16,15,13,14,21,0,5,25,33,22,15,15,23,0,3,38,54,42,29,18,19,0,0,23,41,31,23,28,25,0,0,9,22,27,30,29,24,0,0,12,20,24,29,28,16,0,0,13,18,21,27,34,27,8,1,20,35,24,38,39,33,9,0,6,6,5,6,12,5,0
32,2025-10-12 18:08:37.596,96,52,0,0,3,0,3,3,4,0,0,7,19,8,13,11,14,17,0,6,22,14,12,12,10,6,0,7,22,15,14,13,13,19,0,4,24,32,21,14,13,22,0,1,37,52,40,29,18,19,0,0,22,39,29,23,27,24,0,0,9,21,26,29,28,23,0,0,11,19,22,28,27,15,0,0,12,18,21,27,33,27,8,1,20,35,24,37,38,33,8,0,6,6,5,6,11,4,0
33,2025-10-12 18:08:37.605,96,51,0,0,1,0,1,3,4,0,0,7,18,8,13,10,14,16,0,5,21,14,11,12,10,5,0,7,22,15,13,12,13,18,0,3,24,31,21,13,12,21,0,1,37,51,39,26,16,18,0,0,20,35,26,20,23,22,0,0,8,19,23,25,26,21,0,0,10,18,20,26,25,15,0,0,11,17,19,25,31,25,6,1,19,34,23,34,36,31,6,0,5,5,3,5,8,1,0
34,2025-10-12 18:08:37.617,96,49,0,0,1,0,1,1,3,0,0,6,16,7,11,9,14,15,0,4,19,12,9,11,9,4,0,6,20,14,11,11,12,17,0,3,23,29,18,10,10,17,0,1,35,49,35,23,14,17,0,0,18,31,22,16,20,18,0,0,7,17,19,21,22,17,0,0,9,17,17,24,23,14,0,0,9,15,17,22,29,23,5,1,19,34,22,33,34,30,5,0,5,5,3,4,7,1,0
35,2025-10-12 18:08:37.626,96,48,0,0,1,0,0,0,3,0,0,5,16,6,10,9,13,14,0,4,18,12,9,10,8,4,0,5,19,13,10,10,12,16,0,3,23,28,16,8,9,15,0,1,34,48,33,22,13,16,0,0,17,29,20,14,19,17,0,0,7,16,17,19,21,16,0,0,8,16,15,22,22,14,0,0,9,14,16,21,25,21,4,0,19,33,19,30,31,27,3,0,4,4,1,3,5,0,0
36,2025-10-12 18:08:37.638,96,44,0,0,0,0,0,0,1,0,0,4,14,6,8,8,12,13,0,4,18,11,8,10,7,4,0,5,17,12,8,9,11,14,0,3,21,26,12,6,7,12,0,1,32,44,29,20,11,14,0,0,15,26,16,12,16,15,0,0,6,14,14,17,19,14,0,0,7,15,13,20,20,14,0,0,8,13,14,19,22,19,3,0,18,32,17,28,29,24,1,0,3,4,1,1,1,0,0
37,2025-10-12 18:08:37.649,96,42,0,0,0,0,0,0,1,0,0,4,14,6,7,7,11,13,0,4,18,11,8,10,7,4,0,5,17,12,7,9,10,13,0,3,20,25,11,6,7,11,0,1,31,42,26,19,10,14,0,0,14,25,15,11,15,14,0,0,6,13,13,16,18,13,0,0,7,14,13,19,19,13,0,0,8,12,14,18,21,18,3,0,18,31,16,27,28,23,1,0,3,4,1,1,0,0,0
38,2025-10-12 18:08:37.659,96,39,0,0,0,0,0,0,0,0,0,3,12,6,6,6,10,12,0,3,18,11,8,10,6,3,0,4,17,12,6,8,9,12,0,1,20,24,10,6,7,11,0,1,27,39,22,17,9,13,0,0,12,23,14,11,13,13,0,0,5,12,11,14,16,11,0,0,6,14,12,18,18,12,0,0,7,11,12,16,20,17,1,0,17,30,15,25,26,20,0,0,3,3,0,0,0,0,0
39,2025-10-12 18:08:37.670,96,36,0,0,0,0,0,0,0,0,0,3,12,6,6,6,10,12,0,3,18,11,8,9,6,3,0,4,17,12,6,8,9,11,0,1,19,23,10,6,7,10,0,1,25,36,18,15,9,12,0,0,10,19,12,9,12,11,0,0,3,10,9,13,16,10,0,0,6,13,11,18,16,11,0,0,7,11,10,14,18,16,0,0,16,30,13,22,24,18,0,0,3,3,0,0,0,0,0
40,2025-10-12 18:08:37.681,96,34,0,0,0,0,0,0,0,0,0,3,11,5,5,6,9,11,0,3,18,11,7,9,6,3,0,4,17,12,6,8,8,10,0,1,19,23,10,6,6,10,0,1,24,34,16,14,9,11,0,0,10,18,11,8,12,10,0,0,3,9,8,12,16,10,0,0,6,13,10,18,15,11,0,0,7,10,9,13,17,15,0,0,16,29,12,21,22,16,0,0,3,3,0,0,0,0,0
41,2025-10-12 18:08:37.690,96,31,0,0,0,0,0,0,0,0,0,3,11,5,4,5,9,10,0,3,17,11,7,8,5,3,0,4,17,12,6,8,7,10,0,1,19,22,9,5,6,8,0,1,22,31,14,12,8,9,0,0,9,16,10,7,11,8,0,0,3,7,7,10,14,9,0,0,6,13,9,17,13,10,0,0,7,10,7,12,15,14,0,0,16,28,11,18,19,14,0,0,1,3,0,0,0,0,0
42,2025-10-12 18:08:37.700,96,27,0,0,0,0,0,0,0,0,0,3,11,5,3,4,9,9,0,3,16,10,6,8,5,1,0,4,16,11,5,7,6,8,0,1,18,21,9,5,5,6,0,1,20,27,12,11,8,7,0,0,8,14,8,6,9,7,0,0,3,6,6,9,12,8,0,0,6,12,8,17,12,9,0,0,7,10,7,11,13,13,0,0,16,27,10,16,16,13,0,0,1,3,0,0,0,0,0
43,2025-10-12 18:08:37.721,96,27,0,0,0,0,0,0,0,0,0,3,10,5,3,4,8,8,0,3,15,10,6,8,5,1,0,4,16,11,5,7,6,7,0,1,18,21,8,5,5,6,0,1,19,26,11,11,7,7,0,0,7,13,8,5,8,7,0,0,3,6,6,8,12,8,0,0,6,12,8,16,11,8,0,0,7,10,7,10,11,12,0,0,16,27,10,15,15,11,0,0,1,1,0,0,0,0,0
44,2025-10-12 18:08:37.732,96,26,0,0,0,0,0,0,0,0,0,1,10,5,3,3,8,7,0,3,14,10,5,7,5,1,0,3,15,11,4,6,5,5,0,1,17,20,7,4,4,4,0,0,17,24,10,9,6,6,0,0,7,12,7,4,7,6,0,0,3,6,6,8,10,7,0,0,6,11,7,15,11,7,0,0,7,10,7,10,9,12,0,0,16,26,8,14,13,10,0,0,1,0,0,0,0,0,0
45,2025-10-12 18:08:37.742,96,24,0,0,0,0,0,0,0,0,0,1,9,4,1,3,7,5,0,3,14,9,4,7,4,1,0,3,15,10,4,6,4,5,0,1,15,18,7,4,3,3,0,0,16,21,8,8,6,5,0,0,6,10,6,3,7,6,0,0,3,6,5,7,10,6,0,0,6,11,7,14,10,6,0,0,7,10,6,9,7,11,0,0,16,24,7,13,13,9,0,0,1,0,0,0,0,0,0
46,2025-10-12 18:08:37.753,96,24,0,0,0,0,0,0,0,0,0,1,9,4,1,3,7,4,0,3,14,9,4,7,4,1,0,3,15,10,3,5,4,4,0,1,15,17,7,4,3,1,0,0,15,19,7,8,5,5,0,0,6,10,6,3,6,5,0,0,3,6,5,7,10,5,0,0,6,10,6,14,10,6,0,0,7,9,6,9,7,10,0,0,16,24,7,12,12,8,0,0,1,0,0,0,0,0,0
47,2025-10-12 18:08:37.765,96,22,0,0,0,0,0,0,0,0,0,1,9,4,1,1,6,4,0,1,13,9,4,7,4,1,0,3,14,10,3,5,4,3,0,1,13,16,6,4,3,0,0,0,14,16,5,7,5,5,0,0,5,9,5,1,5,3,0,0,3,5,4,7,9,3,0,0,6,9,6,13,10,4,0,0,7,9,5,8,6,9,0,0,16,22,6,12,12,8,0,0,1,0,0,0,0,0,0
48,2025-10-12 18:08:37.776,96,22,0,0,0,0,0,0,0,0,0,1,8,4,0,1,5,4,0,1,13,9,3,7,3,1,0,1,13,9,1,4,3,3,0,0,12,14,5,3,1,0,0,0,12,14,5,6,4,4,0,0,5,8,5,1,5,1,0,0,3,5,3,6,8,1,0,0,6,9,5,12,9,1,0,0,7,9,5,7,6,8,0,0,16,22,6,11,11,7,0,0,0,0,0,0,0,0,0
49,2025-10-12 18:08:37.786,96,21,0,0,0,0,0,0,0,0,0,1,8,3,0,1,4,4,0,1,12,8,3,6,3,1,0,1,12,8,1,3,1,0,0,0,11,12,3,3,1,0,0,0,11,11,4,5,3,3,0,0,5,7,4,1,3,0,0,0,3,5,3,4,7,0,0,0,6,9,5,10,8,1,0,0,6,8,4,7,5,7,0,0,16,21,5,10,10,7,0,0,0,0,0,0,0,0,0
50,2025-10-12 18:08:37.796,96,21,0,0,0,0,0,0,0,0,0,1,7,3,0,1,4,4,0,1,11,8,1,6,3,1,0,1,12,8,1,3,1,0,0,0,10,11,3,3,1,0,0,0,10,9,3,5,1,3,0,0,5,6,3,1,3,0,0,0,3,5,3,3,7,0,0,0,6,9,5,9,8,1,0,0,6,8,4,7,5,7,0,1,16,21,5,10,9,7,0,0,0,0,0,0,0,0,0
51,2025-10-12 18:08:37.807,96,20,0,0,0,0,0,0,0,0,0,1,7,3,0,1,3,4,0,1,11,6,1,5,3,1,0,1,11,6,0,1,1,0,0,0,8,8,1,1,1,0,0,0,8,7,1,4,1,1,0,0,5,6,1,1,0,0,0,0,3,5,1,3,5,0,0,0,6,9,5,9,8,1,0,0,6,7,4,7,5,6,0,1,15,20,4,9,7,6,0,0,0,0,0,0,0,0,0
52,2025-10-12 18:08:37.817,96,19,0,0,0,0,0,0,0,0,0,1,6,3,0,1,3,4,0,1,10,5,1,5,3,1,0,1,11,5,0,1,0,0,0,0,8,6,0,1,1,0,0,0,8,6,1,4,0,1,0,0,4,6,1,1,0,0,0,0,3,5,1,3,4,0,0,0,6,9,5,8,7,1,0,0,6,7,4,7,5,6,0,0,15,19,4,8,6,6,0,0,0,0,0,0,0,0,0
53,2025-10-12 18:08:37.828,96,18,0,0,0,0,0,0,0,0,0,1,6,1,0,1,3,4,0,1,10,5,1,5,3,1,0,1,11,5,0,1,0,0,0,0,8,6,0,1,1,0,0,0,8,4,1,4,0,0,0,0,4,6,1,1,0,0,0,0,3,5,1,3,3,0,0,0,6,9,5,8,7,1,0,0,6,7,3,7,5,6,0,0,15,18,4,8,5,6,0,0,0,0,0,0,0,0,0
54,2025-10-12 18:08:37.838,96,16,0,0,0,0,0,0,0,0,0,1,6,1,0,1,3,3,0,1,10,5,1,5,3,0,0,1,11,5,0,1,0,0,0,0,8,6,0,1,0,0,0,0,8,4,0,4,0,0,0,0,4,6,1,1,0,0,0,0,3,5,1,3,3,0,0,0,6,9,5,8,7,1,0,0,6,6,3,6,5,6,0,0,15,16,4,7,4,6,0,0,0,0,0,0,0,0,0
55,2025-10-12 18:08:37.849,96,16,0,0,0,0,0,0,0,0,0,1,5,1,0,1,3,3,0,1,10,5,1,5,1,0,0,1,11,5,0,1,0,0,0,0,8,6,0,1,0,0,0,0,7,4,0,4,0,0,0,0,4,6,1,1,0,0,0,0,3,5,1,3,1,0,0,0,6,9,5,8,7,1,0,0,6,6,3,6,5,5,0,0,15,16,4,7,4,6,0,0,0,0,0,0,0,0,0
56,2025-10-12 18:08:37.870,96,16,0,0,0,0,0,0,0,0,0,1,5,1,0,1,3,3,0,1,10,5,1,4,1,0,0,1,11,5,0,1,0,0,0,0,7,5,0,1,0,0,0,0,7,3,0,4,0,0,0,0,4,6,1,1,0,0,0,0,3,4,1,1,0,0,0,0,6,9,5,8,7,1,0,0,6,6,3,6,5,5,0,0,15,16,4,7,4,5,0,0,0,0,0,0,0,0,0
57,2025-10-12 18:08:37.881,96,15,0,0,0,0,0,0,0,0,0,1,5,1,0,1,3,3,0,1,10,5,1,4,1,0,0,1,11,5,0,1,0,0,0,0,7,5,0,1,0,0,0,0,6,3,0,3,0,0,0,0,4,5,1,0,0,0,0,0,3,4,1,1,0,0,0,0,6,9,5,8,6,1,0,0,6,6,3,6,4,5,0,0,14,15,4,7,4,5,0,0,0,0,0,0,0,0,0
58,2025-10-12 18:08:37.891,96,14,0,0,0,0,0,0,0,0,0,1,5,1,0,1,3,3,0,1,10,5,1,4,1,1,0,1,11,5,0,1,0,0,0,0,7,5,0,1,0,0,0,0,6,3,0,3,0,0,0,0,4,5,1,0,0,0,0,0,3,4,1,1,0,0,0,0,6,9,5,8,6,1,0,0,6,6,3,6,4,5,0,0,14,13,4,7,4,5,0,0,0,0,0,0,0,0,0
59,2025-10-12 18:08:37.902,96,13,0,0,0,0,0,0,0,0,0,1,4,1,0,1,3,3,0,1,10,5,1,4,1,1,0,1,11,5,0,1,0,0,0,0,7,5,0,1,0,0,0,0,6,3,0,3,0,0,0,0,4,5,1,0,0,0,0,0,3,4,1,1,0,0,0,0,6,9,5,8,6,1,0,0,6,6,3,6,4,5,0,0,13,13,3,6,4,5,0,0,0,0,0,0,0,0,0
