SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
1,2025-10-12 18:33:54.072,96,70,0,1,3,13,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,21,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,52,40,31,0,9,25,55,60,45,35,29,0,12,25,34,25,27,25,21,0,8,24,38,35,32,35,28,2,4,25,45,34,42,45,31,1,1,8,5,6,4,8,1,0
2,2025-10-12 18:33:54.082,96,70,0,1,3,13,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,21,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,52,40,31,0,9,25,55,60,45,35,30,0,12,25,34,25,27,25,21,0,8,24,38,35,32,35,28,2,4,25,45,34,42,45,31,1,1,8,5,6,4,8,1,0
3,2025-10-12 18:33:54.092,96,70,0,1,3,13,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,21,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,55,61,46,36,30,0,12,25,34,25,27,25,21,0,8,24,38,35,32,35,28,2,5,25,45,34,42,45,31,1,1,8,5,6,4,8,1,0
4,2025-10-12 18:33:54.101,96,70,0,1,3,13,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,21,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,56,61,46,36,30,0,12,25,34,25,28,25,21,0,8,24,38,35,32,35,28,2,5,25,45,34,42,45,31,1,1,8,5,6,4,8,1,0
5,2025-10-12 18:33:54.112,96,70,0,1,3,13,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,21,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,56,61,46,36,30,0,12,25,34,26,28,25,21,0,8,24,38,35,32,35,28,2,5,26,45,34,42,45,31,1,1,8,5,6,4,8,1,0
6,2025-10-12 18:33:54.124,96,70,0,1,3,12,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,21,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,57,61,46,37,30,0,12,25,35,26,28,25,21,0,8,24,38,35,32,35,28,2,5,26,45,34,42,45,31,1,1,8,5,6,4,8,1,0
7,2025-10-12 18:33:54.135,96,70,0,1,3,12,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,20,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,57,61,46,37,30,0,12,25,35,26,28,25,21,0,8,24,38,35,32,35,28,2,5,26,45,34,42,45,32,1,1,8,5,6,4,8,1,0
8,2025-10-12 18:33:54.156,96,70,0,1,3,12,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,20,31,34,32,24,36,0,6,31,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,57,61,46,37,30,0,12,25,35,26,28,25,21,0,8,24,38,35,32,35,28,2,5,26,45,35,42,45,32,1,1,8,6,6,4,8,1,0
9,2025-10-12 18:33:54.165,96,70,0,1,3,12,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,20,31,34,32,24,36,0,6,30,61,70,60,38,30,0,5,33,64,68,53,40,31,0,9,25,57,61,46,37,30,0,12,25,35,26,28,25,21,0,8,24,38,35,32,36,28,2,5,26,45,35,42,45,32,1,1,8,6,6,4,8,1,0
10,2025-10-12 18:33:54.177,96,70,0,1,3,12,20,21,21,7,0,11,25,19,34,33,34,38,0,6,20,29,26,23,23,36,0,7,19,24,22,25,27,40,0,3,20,31,36,32,24,36,0,6,30,62,70,60,38,30,0,5,33,64,69,53,40,31,0,9,25,57,61,46,37,31,0,12,25,35,26,28,25,21,0,8,24,38,35,32,36,29,2,5,26,45,35,42,45,32,1,1,8,6,7,4,8,1,0
