SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-16 19:55:14.677,96,25,0,-0.001,9.003,0.002,0.016,-0.003,-0.027,0.005,-0.003,7.011,7.002,7.995,1.018,-0.000,11.983,1.005,0.002,17.027,12.013,18.009,11.990,8.021,6.994,2.014,-0.004,11.009,11.996,11.990,20.013,11.990,4.991,4.025,-0.015,11.989,18.008,13.010,9.975,9.019,10.016,7.009,-0.004,25.000,9.005,6.016,13.029,14.026,9.020,4.016,-0.001,11.986,20.010,7.042,6.995,9.006,9.996,4.033,-0.025,7.990,3.999,1.011,9.987,6.968,7.004,1.004,0.025,10.013,7.031,17.019,13.994,11.051,10.018,14.008,0.008,16.016,7.041,16.020,14.997,16.032,10.970,13.009,0.017,20.024,19.010,21.011,18.992,13.988,15.001,2.993,-0.012,-0.006,-0.008,4.011,5.003,1.018,0.980,-0.017,-0.059
11,2025-04-16 19:55:14.688,96,25,0,0.008,9.013,0.005,-0.017,-0.000,-0.016,0.007,0.001,7.011,6.982,8.021,0.991,-0.008,12.044,0.992,0.000,16.981,11.994,18.010,12.029,8.033,6.992,1.991,0.003,10.980,12.012,12.023,20.008,12.044,4.966,4.021,0.010,12.039,18.023,12.978,10.024,9.005,10.005,7.003,0.019,25.032,9.002,6.011,12.986,14.030,8.977,3.992,0.045,11.998,20.034,7.019,7.012,9.015,10.022,4.023,-0.007,7.996,4.001,0.975,9.949,7.011,7.007,0.975,-0.009,10.001,7.013,17.024,14.001,11.002,10.000,13.987,0.046,16.022,6.995,16.012,15.034,15.987,11.026,13.046,0.005,19.958,19.008,21.030,19.005,13.980,15.017,2.981,-0.034,0.004,0.000,3.969,4.987,0.976,1.010,-0.009,0.009
12,2025-04-16 19:55:14.697,96,25,0,0.004,9.007,-0.018,0.018,-0.006,-0.026,-0.017,-0.024,7.002,6.966,7.977,1.003,0.026,12.013,0.007,-0.029,17.004,11.980,18.025,12.010,7.964,7.004,2.006,-0.018,10.980,12.051,12.021,20.042,11.997,5.013,3.980,-0.009,12.007,18.007,12.998,10.009,9.010,9.992,6.995,-0.007,25.021,9.029,6.027,13.011,13.999,9.000,4.020,0.016,11.990,20.026,7.021,6.993,9.013,10.009,4.006,-0.003,7.998,3.987,1.011,10.010,6.998,6.983,0.976,-0.031,9.999,6.968,17.006,13.997,11.017,10.004,14.003,0.031,15.988,7.014,15.996,15.013,16.017,10.983,13.006,0.021,20.007,19.009,21.010,18.996,14.021,14.983,2.995,-0.024,0.019,-0.001,3.983,4.979,1.022,1.000,-0.056,-0.007
13,2025-04-16 19:55:14.707,96,25,0,-0.028,9.020,0.022,0.037,-0.007,-0.020,0.995,0.026,6.999,7.005,7.992,0.992,-0.008,11.996,0.001,-0.036,17.021,12.035,17.982,12.015,8.017,7.030,2.013,0.046,10.994,12.029,11.980,20.008,12.026,4.988,4.009,0.023,11.994,18.009,13.028,10.011,8.998,10.016,7.015,-0.005,25.018,9.002,5.992,12.993,13.987,9.001,3.993,0.005,12.018,19.997,7.009,7.009,9.019,10.005,4.031,-0.002,7.973,3.989,2.018,11.004,7.002,7.026,0.993,0.029,10.006,7.010,17.036,14.001,10.988,10.009,13.973,0.030,16.009,7.035,16.039,15.000,16.018,11.024,13.007,-0.014,20.004,19.001,21.005,19.027,14.024,15.000,2.993,0.001,0.006,0.010,3.987,4.980,0.995,0.986,0.008,0.002
14,2025-04-16 19:55:14.718,96,25,0,-0.005,8.993,-0.022,-0.028,-0.003,0.030,-0.014,0.017,6.997,6.953,7.986,0.991,0.022,11.992,-0.031,-0.015,16.961,12.007,18.026,12.040,7.993,7.019,1.989,0.007,11.013,11.994,12.025,20.014,12.015,5.006,3.997,0.036,11.984,17.996,13.044,9.997,9.030,10.018,6.981,0.036,25.023,9.034,5.988,12.978,14.035,8.982,4.007,-0.022,11.984,20.004,7.011,7.013,8.967,9.982,3.997,0.012,7.981,4.004,1.992,11.033,6.977,6.990,1.011,0.020,10.013,7.031,17.014,14.038,11.020,10.013,13.986,0.001,16.016,7.013,16.036,15.004,15.994,11.039,13.046,-0.010,20.013,19.001,21.026,19.030,14.031,15.018,3.007,-0.003,0.012,-0.013,4.018,4.990,0.985,0.976,0.008,0.017
15,2025-04-16 19:55:14.728,96,25,0,0.011,9.016,0.011,0.006,-0.024,-0.005,0.024,-0.031,7.004,6.989,8.026,1.018,0.004,12.012,0.000,0.029,17.008,12.034,18.010,11.983,7.999,6.971,2.023,-0.005,11.003,11.981,13.013,19.998,11.968,5.008,4.016,0.031,11.994,18.020,13.000,9.978,9.011,9.983,7.008,-0.040,24.995,8.980,6.008,13.017,14.010,9.012,4.011,-0.013,12.036,19.988,7.011,6.982,9.026,9.998,3.995,0.033,8.016,4.002,3.013,10.983,6.984,7.011,0.988,0.032,9.993,7.005,18.020,13.978,11.971,9.974,13.978,0.011,15.991,7.020,16.024,14.982,16.007,11.017,13.021,0.001,21.005,18.993,21.009,19.025,14.036,15.013,3.009,0.012,0.015,-0.001,3.985,5.016,1.012,0.971,0.024,-0.012
16,2025-04-16 19:55:14.749,96,25,0,0.019,8.977,0.016,-0.002,-0.003,-0.007,-0.003,0.043,6.979,7.008,7.987,0.965,0.035,12.001,0.988,0.010,17.032,12.005,18.015,11.974,7.997,6.991,2.025,0.031,11.014,11.983,12.985,20.010,11.999,4.986,4.010,0.003,11.989,19.043,13.028,10.003,9.014,10.011,6.998,0.025,25.015,9.009,6.016,13.036,13.978,8.989,4.021,-0.005,12.021,20.008,7.016,6.995,8.978,9.991,4.031,0.005,8.012,3.986,3.008,10.986,7.046,6.978,1.015,0.021,10.007,7.022,18.026,13.994,11.977,9.977,13.992,-0.046,16.010,7.016,16.000,16.011,16.001,10.966,13.011,0.025,20.992,18.979,21.015,19.010,13.999,14.995,2.984,-0.016,0.011,-0.012,4.037,4.995,1.015,0.980,0.006,0.017
17,2025-04-16 19:55:14.759,96,25,0,0.010,8.993,-0.009,-0.005,0.025,-0.050,0.006,-0.003,7.034,6.996,7.995,1.015,0.009,11.985,1.006,-0.002,17.012,11.991,18.055,12.018,8.012,7.018,2.008,0.032,11.021,11.991,13.974,19.974,12.010,4.999,4.001,-0.027,12.010,19.035,12.960,9.990,9.049,10.029,6.992,-0.012,24.985,9.026,6.003,13.005,13.985,8.971,3.992,0.031,12.016,20.007,7.011,6.988,9.023,10.030,4.007,-0.010,7.993,3.987,3.995,11.028,6.997,7.021,0.963,0.030,10.012,7.008,18.988,14.999,11.989,10.007,14.036,0.015,16.035,7.000,16.036,16.010,16.036,10.961,12.988,0.021,20.978,18.980,21.974,19.002,14.004,15.035,2.989,0.016,-0.011,-0.027,3.979,4.995,0.963,0.998,0.005,0.014
18,2025-04-16 19:55:14.770,96,25,0,-0.006,9.016,0.003,-0.037,0.002,0.006,0.014,0.030,7.027,6.986,8.026,0.967,-0.008,12.031,1.029,0.013,17.005,11.988,19.020,12.029,8.017,7.025,1.980,-0.020,11.012,12.985,14.004,20.009,12.000,5.001,4.008,-0.009,12.026,19.999,13.013,10.006,9.031,9.967,7.004,-0.029,25.026,8.998,5.991,13.031,14.000,8.997,3.998,0.028,11.979,19.972,7.019,7.003,8.984,10.005,3.985,0.010,7.995,3.989,4.024,11.055,8.011,6.988,1.009,-0.008,11.034,7.010,20.010,17.031,12.992,9.999,14.022,-0.013,16.001,7.000,17.028,16.989,15.963,10.981,12.990,0.018,21.988,18.988,22.028,18.988,13.991,15.005,2.991,0.024,-0.005,-0.022,4.031,4.999,1.001,1.023,0.043,-0.016
19,2025-04-16 19:55:14.779,96,25,0,0.005,9.032,0.018,0.003,-0.013,0.009,1.026,0.000,7.008,6.996,8.019,0.986,0.021,12.021,1.021,0.014,16.982,11.975,18.952,12.017,8.015,7.019,2.004,0.006,11.000,13.018,14.977,20.020,12.009,5.004,4.023,0.027,12.001,20.008,13.002,10.000,9.021,11.017,7.016,-0.006,24.997,8.973,6.027,13.015,14.031,9.034,4.020,-0.002,12.012,20.999,7.004,6.965,8.990,10.061,4.989,0.002,8.014,3.995,4.988,12.016,7.998,6.975,1.018,0.003,11.974,7.038,20.033,19.057,13.003,10.003,14.013,-0.002,15.998,6.983,17.008,17.016,15.988,11.009,13.029,-0.003,22.016,20.019,22.985,19.013,13.979,15.003,3.009,-0.013,-0.023,0.996,3.984,4.963,0.988,0.966,0.996,-0.028
20,2025-04-16 19:55:14.791,96,25,0,-0.009,8.986,-0.014,-0.015,0.073,-0.014,1.033,-0.007,7.024,7.033,8.045,1.001,0.001,12.005,1.014,0.014,17.010,12.006,20.051,11.978,8.013,7.019,1.979,-0.009,10.967,14.002,14.980,20.025,12.003,4.983,3.992,0.010,12.009,19.995,14.002,9.998,9.039,10.986,7.018,0.013,25.018,9.035,5.997,12.968,13.994,9.024,4.997,0.011,11.955,21.023,7.036,7.018,8.965,9.992,5.022,-0.021,8.002,4.019,6.015,12.014,7.994,6.979,0.965,-0.011,11.992,7.007,21.023,18.989,13.002,10.025,13.981,0.967,15.995,7.010,16.996,17.994,15.982,10.996,13.008,0.000,22.016,20.005,22.999,18.998,14.984,15.023,2.991,-0.027,-0.008,1.018,4.005,4.987,0.969,0.984,1.032,-0.003
21,2025-04-16 19:55:14.801,96,26,0,0.006,9.017,0.008,-0.023,0.002,0.028,1.000,0.042,6.982,7.017,7.994,0.983,-0.002,12.032,0.981,0.007,16.980,11.984,19.951,12.002,7.981,6.971,2.008,0.025,11.013,14.003,16.013,20.016,11.992,4.952,3.993,-0.011,12.016,21.023,14.002,9.979,9.001,11.977,7.022,-0.015,26.000,8.998,6.040,13.005,14.032,8.989,5.028,-0.010,11.989,21.018,7.011,7.022,9.009,10.006,6.027,0.010,8.992,3.962,6.987,12.032,8.017,7.013,1.032,-0.039,12.989,7.995,21.988,20.024,13.011,10.029,14.017,0.990,16.007,7.010,18.999,17.995,15.985,10.984,13.010,0.049,23.010,20.006,24.023,20.013,15.031,14.993,3.027,0.013,0.984,1.010,4.008,4.984,1.008,1.012,1.014,-0.022
22,2025-04-16 19:55:14.811,96,26,0,-0.017,9.020,-0.006,0.038,-0.039,0.000,1.042,0.000,6.995,6.993,8.004,0.995,-0.018,12.004,0.964,-0.015,17.994,11.996,20.003,12.012,8.023,7.002,2.015,0.017,11.010,13.977,17.005,20.009,11.973,5.010,3.999,-0.041,11.988,21.009,15.011,9.971,9.016,11.978,7.013,0.011,26.018,8.975,6.020,13.031,14.000,8.989,5.005,0.012,12.028,22.014,7.009,7.013,8.990,10.006,6.014,0.025,9.020,3.981,6.977,11.972,9.039,7.022,1.023,-0.009,12.989,8.001,23.000,20.042,14.028,9.973,13.989,1.022,15.984,6.998,20.027,18.024,15.991,11.005,12.989,0.997,23.025,20.028,24.006,20.017,15.971,16.015,3.017,-0.016,1.003,1.012,3.970,4.996,1.023,1.023,0.963,-0.035
23,2025-04-16 19:55:14.823,96,26,0,-0.002,9.021,-0.014,-0.006,0.024,0.984,1.002,-0.007,7.033,7.037,8.000,1.038,0.016,12.002,1.049,-0.009,18.033,12.015,21.001,12.015,7.977,7.006,1.997,-0.010,10.976,15.004,17.985,20.002,11.972,5.003,4.010,-0.019,11.974,22.046,16.007,9.994,9.020,12.995,7.017,0.007,26.003,9.985,6.997,13.031,14.005,8.994,5.005,0.003,11.983,22.992,8.025,7.025,8.999,10.015,5.984,0.005,9.029,4.005,8.013,13.005,9.987,6.966,0.971,0.014,14.009,8.994,25.008,22.006,15.005,10.022,13.993,0.993,16.983,7.011,22.031,18.971,16.971,11.019,13.974,1.000,24.037,20.981,25.018,21.016,17.013,16.038,3.036,-0.005,0.994,0.991,3.990,6.013,0.985,1.014,1.003,0.006
24,2025-04-16 19:55:14.832,96,26,0,0.024,9.021,0.010,-0.016,-0.001,1.003,0.947,-0.035,7.010,6.996,8.036,0.985,0.012,12.025,1.025,0.009,18.009,12.000,20.986,12.002,8.006,7.024,2.042,-0.008,11.032,14.996,17.980,20.014,13.001,5.008,3.989,0.029,12.034,23.038,15.989,10.017,8.977,12.979,7.007,-0.000,26.030,10.019,7.025,12.997,13.993,9.009,4.995,0.014,13.010,22.996,7.999,6.983,9.012,10.014,6.009,0.012,8.976,3.961,8.027,13.025,11.018,7.012,0.991,-0.019,14.018,9.979,26.024,22.982,15.988,9.984,14.048,1.016,18.017,7.015,22.996,20.006,17.012,10.987,14.018,0.988,24.009,20.990,25.025,20.994,17.042,17.016,2.971,0.007,0.989,1.048,3.978,5.967,1.035,0.982,0.977,-0.020
25,2025-04-16 19:55:14.842,96,27,0,0.011,8.997,0.006,0.014,0.028,1.008,0.990,-0.016,7.020,6.999,7.988,1.038,-0.004,12.029,1.000,-0.024,19.003,13.011,21.979,12.011,9.019,6.997,1.980,-0.012,10.999,16.021,18.029,20.011,13.004,4.993,4.022,0.022,11.990,23.011,16.032,10.003,9.014,13.017,7.025,0.001,27.025,11.008,8.020,14.010,14.021,8.985,5.980,-0.021,13.005,24.002,8.970,7.029,10.023,10.012,6.024,-0.023,9.982,5.018,8.993,13.994,12.003,7.018,0.956,0.010,13.996,9.972,26.011,24.006,16.007,9.991,13.999,1.028,19.014,7.027,23.992,20.023,17.975,11.009,13.989,1.026,24.036,22.001,26.016,22.047,18.015,16.992,2.991,0.034,0.999,0.990,4.017,7.023,2.028,2.016,0.968,0.020
26,2025-04-16 19:55:14.863,96,27,0,-0.010,8.998,0.008,-0.002,-0.007,1.000,1.008,0.002,7.011,6.992,8.029,0.979,0.050,11.992,0.982,-0.012,18.989,12.990,22.000,11.998,9.028,7.035,1.990,0.011,11.019,16.005,19.016,20.007,12.982,5.036,4.013,0.017,12.034,23.027,16.008,10.015,9.004,14.027,6.997,0.012,27.023,11.017,7.994,14.032,14.014,8.984,6.016,0.023,13.956,23.997,8.991,6.991,10.013,10.002,5.978,0.016,10.015,4.996,8.979,15.021,11.995,8.004,1.001,0.004,15.036,10.974,27.009,24.011,16.977,9.990,14.040,1.024,19.019,7.026,23.999,21.015,18.010,11.008,14.000,0.982,25.004,22.000,27.014,21.995,18.002,17.020,3.007,0.014,0.981,0.981,3.997,7.042,2.010,1.996,1.023,0.051
27,2025-04-16 19:55:14.873,96,28,0,0.016,8.984,-0.018,0.046,0.012,1.006,0.984,-0.029,6.974,7.010,7.973,1.002,0.012,11.998,1.011,0.016,19.029,12.998,22.019,12.023,9.003,6.998,2.015,-0.022,11.001,16.016,18.986,20.018,14.008,4.991,3.999,0.001,13.037,24.026,17.028,10.990,9.022,13.995,6.995,0.014,27.999,12.001,8.014,14.974,14.030,8.993,5.998,0.003,14.000,24.000,8.993,6.990,9.952,10.004,7.021,0.000,9.984,5.008,8.993,15.979,12.025,7.994,0.993,-0.011,14.998,11.010,28.001,25.004,17.006,9.983,14.033,1.001,20.001,6.991,25.012,21.027,18.004,11.011,14.011,0.997,25.041,23.000,27.007,22.992,19.040,18.039,2.964,-0.002,0.981,1.030,4.016,7.993,2.003,2.995,1.017,0.017
28,2025-04-16 19:55:14.882,96,28,0,-0.015,9.017,0.038,-0.005,0.005,1.005,0.986,0.019,7.010,6.997,8.000,1.018,-0.018,11.947,0.973,-0.020,18.965,13.004,21.956,12.037,8.978,6.985,1.994,0.027,10.993,15.993,18.994,20.997,13.990,4.984,4.013,-0.008,13.004,24.032,17.026,10.970,10.003,14.027,6.970,0.016,28.035,12.006,7.983,15.000,14.020,8.993,7.017,-0.000,14.008,25.032,8.996,6.995,9.980,9.998,7.007,-0.007,10.990,4.995,9.022,16.025,12.013,8.016,1.007,-0.003,15.992,10.981,28.022,24.996,16.980,10.050,13.985,0.983,20.020,7.024,25.016,22.012,18.981,10.993,14.017,1.007,24.995,22.985,26.994,23.023,19.031,18.000,2.998,-0.004,1.011,0.973,5.005,7.997,2.004,2.968,1.001,-0.015
29,2025-04-16 19:55:14.894,96,29,0,0.006,9.012,0.003,0.039,-0.032,1.001,1.025,0.003,7.982,7.000,8.004,1.020,-0.009,12.000,1.000,0.013,19.008,13.999,21.986,11.978,10.002,7.016,2.016,0.027,12.022,17.030,20.000,21.043,14.006,5.028,5.027,-0.000,12.973,23.978,16.964,10.989,9.989,14.007,7.012,-0.017,29.027,13.010,7.992,15.021,15.025,10.023,7.022,0.004,14.996,25.001,9.010,7.009,10.997,9.990,7.007,0.037,12.010,5.014,10.003,16.041,13.004,8.974,1.010,0.004,15.989,12.023,29.012,25.036,17.027,9.997,14.021,1.023,19.992,7.033,25.002,22.009,19.017,11.010,13.997,1.025,25.008,22.998,27.989,23.990,19.004,17.986,3.022,-0.017,0.983,2.002,4.981,9.033,1.981,3.001,1.016,0.030
