SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-16 19:55:14.677,96,25,0,-0.016,8.941,0.032,0.004,0.060,0.043,0.082,0.013,7.016,7.080,8.032,0.929,-0.024,12.071,1.027,0.023,17.076,12.057,18.115,12.124,8.047,7.120,2.009,0.062,11.049,12.102,12.107,20.145,12.083,5.053,4.020,0.036,12.134,18.207,13.137,10.067,9.079,10.074,7.053,0.033,25.182,9.086,6.043,13.122,14.095,9.079,4.091,-0.006,12.087,20.178,6.984,7.042,8.990,10.063,4.007,-0.005,8.054,4.086,1.013,10.043,7.033,7.047,0.992,0.072,10.111,7.000,17.132,14.131,11.095,10.157,14.077,-0.031,16.166,7.045,16.139,15.163,16.114,11.069,13.102,0.020,20.103,19.083,21.150,19.184,14.088,15.108,3.009,0.008,0.098,0.047,4.099,5.052,1.050,1.058,0.014,0.040
11,2025-04-16 19:55:14.688,96,25,0,-0.042,9.053,0.004,-0.003,-0.021,-0.014,-0.004,-0.032,7.010,7.079,8.088,1.031,-0.010,12.117,1.038,-0.014,17.137,12.113,18.066,12.069,8.099,7.062,2.023,0.026,11.108,12.127,12.048,20.154,12.118,5.065,4.099,0.017,12.032,18.074,13.076,10.046,9.060,10.075,7.106,-0.008,25.152,9.091,6.045,13.158,14.109,9.119,3.960,0.053,12.108,20.238,7.008,7.104,9.064,10.107,4.024,0.081,8.037,4.011,1.050,10.099,7.097,7.078,1.050,-0.015,10.087,7.074,17.188,14.184,11.168,10.080,14.107,-0.016,16.111,7.088,16.085,15.133,16.105,11.066,13.115,-0.005,20.151,19.087,21.127,19.152,14.159,15.162,3.012,0.034,0.002,-0.000,4.022,5.040,0.971,1.032,0.049,0.051
12,2025-04-16 19:55:14.697,96,25,0,-0.022,9.073,-0.023,-0.001,0.006,-0.031,-0.022,0.044,7.100,7.085,8.086,0.992,0.001,12.102,0.047,0.014,17.127,12.093,18.111,12.061,8.071,7.080,1.976,-0.075,11.111,12.101,12.193,20.168,12.106,5.023,4.059,0.027,12.115,18.099,13.127,10.083,9.086,10.085,7.113,-0.013,25.277,9.043,6.063,13.080,14.081,9.068,4.027,-0.028,12.135,20.174,7.016,7.013,9.031,10.057,4.007,0.045,8.053,4.038,1.029,10.083,7.075,6.958,0.953,-0.009,10.116,7.067,17.127,14.122,11.141,10.080,14.191,-0.042,16.073,7.019,16.137,15.128,16.111,11.052,13.000,0.032,20.163,19.119,21.215,19.070,14.095,15.120,2.959,0.035,-0.015,0.064,3.981,5.033,1.051,0.930,0.021,-0.025
13,2025-04-16 19:55:14.707,96,25,0,-0.004,9.102,0.029,0.055,0.048,0.020,0.958,-0.019,7.039,7.087,8.021,0.978,-0.005,12.095,0.013,0.017,17.130,12.158,18.223,12.054,7.974,7.042,2.022,0.002,11.138,12.060,12.121,20.102,12.118,5.057,4.110,0.007,12.064,18.107,13.061,10.056,9.112,10.038,6.966,-0.036,25.227,9.063,6.053,13.054,14.081,9.037,4.059,-0.030,12.012,20.092,7.014,7.061,9.077,10.045,4.046,0.056,8.068,3.996,2.039,11.121,7.093,7.061,0.950,-0.027,10.061,7.020,17.135,14.107,11.058,10.032,14.038,0.053,16.164,7.105,16.139,15.108,16.129,11.124,13.121,0.076,20.164,19.183,21.092,19.217,14.140,15.093,3.043,0.013,0.020,-0.031,3.988,5.072,1.007,1.043,-0.001,0.053
14,2025-04-16 19:55:14.718,96,25,0,-0.003,9.097,-0.041,-0.038,-0.013,-0.051,0.079,-0.075,7.058,7.003,8.080,1.001,-0.005,12.107,-0.044,-0.009,17.123,12.121,18.179,12.081,8.012,7.086,1.977,-0.023,11.039,12.028,12.060,20.116,12.122,5.063,4.041,-0.003,12.124,18.116,13.125,10.089,9.062,10.067,6.990,-0.046,25.148,9.032,6.024,13.063,14.062,9.124,4.014,0.008,12.051,20.101,7.102,7.008,9.030,10.124,3.984,0.025,8.011,4.086,2.071,11.138,7.050,7.034,1.063,0.031,10.055,6.999,17.186,14.080,11.048,10.119,14.197,0.053,16.127,7.072,16.149,15.059,16.107,11.108,13.056,0.002,20.156,19.181,21.180,19.124,14.107,15.148,3.048,-0.005,-0.042,-0.015,4.088,5.047,1.039,1.007,-0.040,-0.031
15,2025-04-16 19:55:14.728,96,25,0,-0.043,9.037,-0.003,0.019,0.004,-0.013,0.080,-0.072,7.068,7.076,8.061,0.976,-0.016,12.060,-0.087,0.013,17.142,12.057,18.222,12.074,8.097,7.047,1.988,0.014,11.036,12.104,13.072,20.208,12.150,5.000,4.065,-0.023,12.154,18.180,13.155,10.068,9.010,10.048,7.065,0.018,25.152,9.042,6.044,13.109,14.077,9.028,4.041,-0.015,12.122,20.133,7.019,7.069,9.070,10.080,4.075,0.012,8.052,4.024,3.015,11.039,7.079,7.143,0.952,0.028,10.084,7.026,18.123,14.128,12.084,10.088,14.062,-0.032,16.113,7.041,16.059,15.182,16.160,11.126,13.158,-0.001,21.209,19.144,21.131,19.162,14.058,15.127,3.065,-0.016,0.077,0.033,4.035,5.056,0.938,0.994,0.094,0.022
16,2025-04-16 19:55:14.749,96,25,0,0.095,9.117,0.018,-0.095,-0.007,0.019,-0.017,0.022,6.996,7.099,8.118,1.053,0.046,12.106,0.991,-0.056,17.162,12.137,18.121,12.083,8.063,7.029,2.010,0.020,11.116,12.122,13.065,20.119,12.074,5.072,3.988,0.014,12.123,19.190,13.052,10.134,9.077,10.078,6.990,0.008,25.229,9.079,6.095,13.138,14.126,9.054,4.075,0.046,12.151,20.176,7.048,7.080,9.012,10.042,3.979,0.058,8.031,4.053,3.012,11.015,7.013,7.089,0.972,-0.028,10.063,7.041,18.125,14.141,12.044,10.135,14.115,0.025,16.114,6.990,16.187,16.109,16.074,11.150,13.119,-0.062,21.191,19.173,21.158,19.194,14.119,15.155,2.990,0.011,0.004,0.022,4.013,5.020,1.031,1.072,0.050,0.051
17,2025-04-16 19:55:14.759,96,25,0,0.042,9.050,0.038,0.046,0.024,-0.073,0.025,0.040,7.099,7.068,7.999,1.033,-0.035,12.084,1.042,0.025,17.202,12.018,18.142,12.024,8.075,7.049,2.081,0.013,11.083,12.120,14.190,20.136,12.133,5.077,3.979,0.005,12.113,19.152,13.062,10.137,9.054,10.108,7.029,0.035,25.129,9.099,6.057,13.074,14.095,9.114,4.022,-0.071,12.113,20.200,7.047,7.082,9.147,10.089,4.027,-0.066,8.048,4.003,3.990,11.106,7.034,7.012,1.083,0.006,10.079,7.050,19.171,15.105,12.046,10.106,14.113,-0.009,16.116,7.024,16.124,16.154,16.118,11.021,13.084,0.016,21.223,19.146,22.173,19.115,14.063,15.117,3.041,0.002,0.010,0.046,4.052,5.004,0.990,1.039,0.029,-0.009
18,2025-04-16 19:55:14.770,96,25,0,0.068,9.040,0.057,0.031,-0.019,-0.010,-0.009,0.023,7.028,7.071,8.079,1.043,-0.009,12.056,1.049,0.010,17.068,12.148,19.209,12.069,7.989,7.078,1.986,0.064,11.130,13.146,14.117,20.130,12.063,4.986,4.000,0.047,12.111,20.203,13.081,10.074,9.141,10.089,7.046,-0.009,25.210,9.094,6.049,13.137,14.143,9.051,4.057,-0.009,12.104,20.177,7.009,7.053,9.090,10.080,4.035,-0.005,8.027,4.057,4.055,11.162,8.045,7.100,0.971,-0.020,11.062,7.053,20.134,17.074,13.076,10.075,14.132,0.002,16.092,7.013,17.099,17.124,16.114,11.085,13.105,0.015,22.141,19.146,22.176,19.162,14.074,15.166,3.033,0.056,0.031,0.065,4.039,5.056,1.019,0.942,0.009,-0.042
19,2025-04-16 19:55:14.779,96,25,0,0.030,9.070,-0.071,0.043,0.051,0.052,0.978,-0.014,7.066,7.054,8.048,0.979,0.008,12.119,0.996,0.016,17.170,12.108,19.136,12.093,8.055,7.046,2.038,-0.064,11.109,13.065,15.047,20.142,12.108,5.071,4.041,-0.018,12.068,20.168,13.160,9.999,9.018,11.053,7.052,-0.022,25.242,9.021,6.028,13.170,14.081,9.006,4.042,0.000,12.088,21.197,6.993,7.062,9.016,10.118,5.002,0.020,8.015,4.043,4.949,12.039,8.046,6.991,1.067,0.041,12.020,7.052,20.119,19.120,13.111,10.146,14.050,-0.013,16.174,7.094,17.170,17.092,16.180,11.084,13.116,0.024,22.200,20.110,23.223,19.177,14.070,15.108,2.982,-0.004,-0.010,1.043,4.092,5.073,1.033,1.003,1.015,-0.012
20,2025-04-16 19:55:14.791,96,25,0,-0.003,9.015,0.002,-0.004,0.019,-0.006,1.030,-0.004,7.108,7.024,8.017,1.067,-0.017,12.128,0.977,-0.018,17.147,12.002,20.156,12.077,8.086,7.026,1.987,-0.039,11.092,14.113,15.149,20.193,12.105,4.981,4.060,-0.000,12.121,20.163,14.127,10.074,9.046,11.061,7.054,-0.040,25.217,9.063,6.088,13.120,14.119,9.061,5.107,-0.007,12.107,21.155,7.048,7.041,9.062,10.054,5.034,0.010,8.019,3.977,6.044,12.105,8.048,7.051,1.018,-0.012,12.070,7.057,21.164,19.147,13.091,10.067,14.120,1.011,16.158,7.094,17.111,18.140,16.159,11.052,13.131,0.044,22.194,20.146,23.172,19.183,15.083,15.103,3.044,0.022,-0.002,0.977,4.062,5.076,1.049,0.997,1.012,-0.038
21,2025-04-16 19:55:14.801,96,26,0,-0.022,9.078,-0.001,0.013,-0.046,-0.031,1.038,-0.012,7.135,7.061,8.107,1.037,-0.054,12.030,1.034,-0.005,17.179,12.145,20.152,12.096,8.057,7.006,2.012,0.005,11.115,14.184,16.225,20.154,12.177,5.006,4.021,0.009,12.077,21.211,14.111,10.131,9.116,12.153,7.054,0.020,26.142,9.068,6.056,13.138,14.103,9.037,5.074,0.034,12.108,21.080,7.057,7.114,9.109,10.105,6.024,0.026,9.093,4.032,6.995,12.057,8.069,7.051,1.010,0.041,13.107,8.085,22.139,20.135,13.061,10.134,14.034,1.014,16.133,7.065,19.167,18.130,16.128,11.127,13.020,-0.006,23.150,20.144,24.176,20.167,15.192,15.142,3.036,-0.045,0.989,1.036,4.011,5.071,1.009,0.969,0.976,0.052
22,2025-04-16 19:55:14.811,96,26,0,0.052,9.040,-0.014,0.057,-0.002,-0.034,0.986,-0.022,7.074,7.118,8.049,0.988,-0.007,12.056,1.045,0.015,18.175,12.115,20.192,12.158,8.090,7.058,1.980,0.009,11.115,14.035,17.163,20.139,12.090,4.998,4.054,-0.020,12.101,21.188,15.111,10.068,9.050,12.113,7.016,-0.006,26.171,9.058,5.996,13.128,14.095,9.117,5.051,-0.038,12.102,22.121,7.061,7.110,9.093,10.102,6.035,0.014,9.091,4.030,7.043,12.089,9.074,7.024,1.014,0.004,13.050,8.103,23.216,20.121,14.016,10.038,14.155,1.004,16.170,6.996,20.201,18.150,16.161,11.121,13.127,1.010,23.206,20.174,24.249,20.105,16.162,16.035,2.966,0.002,0.991,1.034,4.043,5.029,1.038,1.040,0.944,-0.069
23,2025-04-16 19:55:14.823,96,26,0,0.015,9.049,0.034,0.050,0.028,0.998,1.064,0.044,7.063,7.058,8.068,1.005,0.056,12.077,0.985,0.016,18.164,12.152,21.147,12.094,8.037,7.078,2.052,0.006,11.089,15.125,18.167,20.210,12.106,5.064,4.038,0.029,12.126,22.178,16.132,10.164,9.030,13.077,6.936,0.021,26.263,10.103,7.045,13.061,14.128,9.016,5.043,0.056,12.064,23.165,8.079,7.041,9.129,10.032,6.016,-0.026,9.058,4.029,8.048,13.104,10.105,7.076,1.010,0.000,14.143,9.154,25.121,22.171,15.095,10.075,14.170,1.026,17.106,7.046,22.204,19.070,17.088,11.111,14.122,0.989,24.222,21.152,25.186,21.157,17.133,16.168,3.011,0.018,1.092,0.981,3.985,6.015,1.034,1.076,1.011,-0.001
24,2025-04-16 19:55:14.832,96,26,0,0.033,9.045,0.009,0.005,0.043,0.963,0.981,-0.117,7.029,7.101,8.030,1.056,-0.015,12.060,1.027,0.022,18.139,12.080,21.154,12.085,8.132,7.041,2.021,-0.021,11.086,15.027,18.156,20.173,13.105,4.995,3.965,-0.061,12.078,23.143,16.113,10.102,9.059,13.113,7.069,-0.028,26.160,10.062,7.017,13.177,14.080,9.060,5.043,0.080,13.116,23.147,8.137,7.117,9.040,10.039,6.010,-0.005,9.068,4.025,8.073,13.152,11.153,7.042,0.988,-0.030,14.091,10.092,26.233,23.251,16.142,10.091,14.140,1.024,18.064,7.093,23.197,20.177,17.134,11.127,14.091,0.990,24.211,21.107,25.186,21.156,17.120,17.160,3.118,0.026,1.009,0.963,4.071,6.009,1.039,1.019,1.029,-0.036
25,2025-04-16 19:55:14.842,96,27,0,0.006,9.094,0.044,0.003,0.021,0.991,1.030,-0.011,7.081,7.063,8.102,1.077,-0.038,12.057,0.953,-0.005,19.193,13.040,22.175,12.170,9.099,7.053,2.095,0.004,11.097,16.119,18.184,20.179,13.096,4.983,4.035,0.046,12.164,23.146,16.103,10.077,9.080,13.101,7.098,0.043,27.273,11.071,8.016,14.049,14.151,9.142,6.083,-0.020,13.088,24.177,9.064,7.049,10.078,10.107,6.034,0.001,10.051,5.043,9.112,14.119,12.071,7.120,0.988,-0.015,14.074,10.070,26.184,24.137,16.110,10.070,14.094,1.039,19.101,7.032,24.181,20.068,18.097,11.083,14.157,1.025,24.216,22.196,26.245,22.185,18.077,17.110,3.042,0.037,1.063,1.031,4.055,7.059,2.031,1.993,1.094,-0.003
26,2025-04-16 19:55:14.863,96,27,0,-0.046,9.057,0.021,-0.052,0.023,1.017,1.012,-0.019,7.100,7.067,8.040,0.966,0.002,12.149,0.984,-0.012,19.145,13.078,22.185,12.071,9.021,7.105,2.017,0.000,11.135,16.080,19.172,20.144,13.150,5.047,4.046,-0.004,12.079,23.171,16.179,10.025,9.096,14.066,7.091,0.029,27.257,11.025,8.024,14.128,14.082,9.105,6.031,-0.028,14.098,24.258,9.098,7.053,10.109,10.074,6.090,0.028,10.069,5.036,9.084,15.108,12.121,8.027,0.977,0.029,15.042,11.141,27.189,24.229,17.165,10.097,14.162,0.977,19.169,7.052,24.215,21.174,18.133,11.056,14.137,0.942,25.148,22.164,27.124,22.148,18.217,17.115,2.977,-0.021,1.057,0.960,4.078,7.035,2.016,2.025,1.016,-0.012
27,2025-04-16 19:55:14.873,96,28,0,0.038,9.093,0.024,-0.037,-0.019,0.936,0.974,0.020,6.970,7.111,8.101,1.012,0.018,12.109,1.018,-0.014,19.159,13.061,22.127,12.077,9.077,7.005,2.010,0.013,11.133,16.066,19.088,20.219,14.151,5.017,4.029,0.014,13.108,24.141,17.079,11.028,9.050,14.104,7.089,-0.005,28.270,12.060,8.094,15.129,14.149,9.065,6.118,0.026,14.089,24.187,9.090,7.078,10.069,10.094,7.062,0.031,10.030,5.021,9.115,16.130,12.098,8.061,1.037,-0.049,15.099,10.997,28.248,25.181,17.121,10.139,14.083,1.000,20.185,7.122,25.240,21.160,18.126,11.056,14.120,1.083,25.227,23.252,27.211,23.163,19.161,18.150,2.974,-0.005,0.967,0.999,4.065,8.076,1.983,3.049,1.044,-0.030
28,2025-04-16 19:55:14.882,96,28,0,-0.032,9.066,-0.083,-0.022,0.082,1.045,0.957,-0.049,7.041,7.073,8.075,1.001,0.011,12.124,1.030,-0.017,19.137,13.138,22.193,12.127,9.045,7.009,2.017,0.045,11.108,16.112,19.158,21.163,14.137,5.023,4.070,0.072,13.138,24.157,17.154,11.071,10.075,14.176,7.002,-0.025,28.213,12.120,8.090,15.066,14.101,9.062,7.072,-0.044,14.105,25.203,9.038,7.017,10.060,10.085,7.114,-0.008,11.113,4.998,9.004,16.119,12.124,8.098,1.038,-0.058,16.181,11.064,28.237,25.159,17.074,10.082,14.124,1.060,20.128,7.016,25.179,22.152,19.117,11.086,14.178,1.003,25.217,23.224,27.247,23.244,19.084,18.177,3.059,0.035,1.033,0.977,5.082,8.103,2.035,3.000,1.024,0.058
29,2025-04-16 19:55:14.894,96,29,0,0.022,9.073,0.022,0.011,-0.034,1.047,1.054,-0.027,8.090,7.084,8.094,1.034,0.001,12.086,0.976,-0.020,19.181,14.091,22.156,12.002,10.113,7.066,2.012,-0.014,12.044,17.108,20.159,21.245,14.117,5.070,5.108,-0.010,13.100,24.110,17.124,11.019,10.113,14.114,6.984,-0.036,29.210,13.157,8.066,15.106,15.061,10.029,7.051,-0.018,15.042,25.214,9.073,7.081,11.070,10.088,7.089,0.016,12.107,5.052,10.115,16.130,13.067,9.099,1.009,-0.064,16.070,12.088,29.225,25.210,17.080,10.034,14.042,0.998,20.199,7.047,25.243,22.159,19.186,11.061,14.191,0.956,25.231,23.151,28.280,24.211,19.169,18.097,3.090,-0.005,0.991,2.036,5.042,9.024,2.011,3.009,0.933,0.009
